0	PWY-2321	formononetin biosynthesis
0	PWY-2343	daidzein conjugates interconversion
0	PWY-2345	genistein conjugates interconversion
0	PWY-2381	4-nitrobenzoate degradation
0	PWY-2421	indole-3-acetate degradation I
0	PWY-2463	(-)-medicarpin biosynthesis
0	PWY-2464	(-)-maackiain biosynthesis
0	PWY-2467	(+)-pisatin biosynthesis
0	PWY-2503	benzoate degradation I (aerobic)
0	PWY-2541	phytosterol biosynthesis (plants)
0	PWY-2561	medicarpin conjugates interconversion
0	PWY-2582	brassinolide biosynthesis II
0	PWY-2681	trans-zeatin biosynthesis
0	PWY-2701	maackiain conjugates interconversion
0	PWY-2721	trehalose degradation III
0	PWY-2722	trehalose degradation IV
0	PWY-2761	(-)-glycinol biosynthesis
0	PWY-2762	glyceollin biosynthesis
0	PWY-282	cuticular wax biosynthesis
0	PWY-2841	cytokinins degradation
0	PWY-2861	biochanin A conjugates interconversion
0	PWY-2881	cytokinins 7-N-glucoside biosynthesis
0	PWY-2901	cytokinins 9-N-glucoside biosynthesis
0	PWY-2902	cytokinin-O-glucosides biosynthesis
0	PWY-2904	formononetin conjugates interconversion
0	PWY-2921	capsidiol biosynthesis
0	PWY-2961	sesquiterpenoid phytoalexins biosynthesis
0	PWY-2981	diterpene phytoalexins precursors biosynthesis
0	PWY2B4Q-4	lipid IVA biosynthesis (2,3-diamino-2,3-dideoxy-D-glucopyranose-containing)
0	PWY2B4Q-6	Kdo transfer to lipid IVA (Brucella)
0	PWY2B4Q-7	(Kdo)2-lipid A biosynthesis I (Brucella)
0	PWY2DNV-1	Kdo transfer to lipid IVA (H. pylori)
0	PWY2DNV-2	(Kdo)2-lipid A biosynthesis (H. pylori)
0	PWY2DNV-3	(Kdo)2-lipid A modification (H. pylori)
0	PWY2DNV-5	H. pylori 26695 O-antigen biosynthesis
0	PWY2G6Z-2	lipid IVA biosynthesis (Vibrio cholerae serogroup O1 El Tor)
0	PWY2G6Z-4	lipid A modification (glycine addition, Vibrio cholerae)
0	PWY-3022	linamarin biosynthesis
0	PWY-3041	monoterpene biosynthesis
0	PWY-3042	phaseollin biosynthesis
0	PWY-3061	menthol biosynthesis
0	PWY-3121	linamarin degradation
0	PWY-31	L-canavanine degradation I
0	PWY-3261	UDP-&beta;-L-rhamnose biosynthesis
0	PWY-3301	sinapate ester biosynthesis
0	PWY-3385	choline biosynthesis I
0	PWY-3542	choline biosynthesis II
0	PWY-3561	choline biosynthesis III
0	PWY-3602	L-carnitine degradation III
0	PWY-361	monolignol biosynthesis
0	PWY-3621	&gamma;-butyrobetaine degradation II
0	PWY-381	nitrate reduction II (assimilatory)
0	PWY-3861	mannitol degradation II
0	PWY-3881	mannitol biosynthesis
0	PWY-3901	berberine biosynthesis
0	PWY3DJ-11281	sphingomyelin metabolism
0	PWY3O-1743	D-mannose degradation II
0	PWY3O-1801	palmitoleate biosynthesis IV (fungi and animals)
0	PWY3O-19	ubiquinol-6 biosynthesis (late decarboxylation)
0	PWY3O-4106	NAD salvage pathway IV (from nicotinamide riboside)
0	PWY3O-440	pyruvate fermentation to acetoin
0	PWY3O-450	phosphatidylcholine biosynthesis I
0	PWY3O-6	dehydro-D-arabinono-1,4-lactone biosynthesis
0	PWY-4002	L-asparagine degradation II
0	PWY-401	galactolipid biosynthesis I
0	PWY-4021	&beta;-alanine betaine biosynthesis
0	PWY-40	putrescine biosynthesis I
0	PWY-4101	D-sorbitol degradation I
0	PWY-4121	glutathionylspermidine biosynthesis
0	PWY-4201	volatile cinnamoic ester biosynthesis
0	PWY-4203	volatile benzenoid biosynthesis I (ester formation)
0	PWY-4261	glycerol degradation I
0	PWY-4281	L-proline biosynthesis IV
0	PWY-4341	L-glutamate biosynthesis V
0	PWY-4421	curcumin glucoside biosynthesis
0	PWY-4441	DIMBOA-glucoside activation
0	PWY-4502	wighteone and luteone biosynthesis
0	PWY-4521	arsenite to oxygen electron transfer
0	PWY-4601	arsenate reduction (respiratory)
0	PWY-4681	kievitone biosynthesis
0	PWY-46	putrescine biosynthesis III
0	PWY-4741	creatinine degradation III
0	PWY-4781	phytate degradation II
0	PWY-4801	aloesone biosynthesis I
0	PWY-4841	UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol)
0	PWY-4861	UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate)
0	PWY490-3	nitrate reduction VI (assimilatory)
0	PWY-4921	protein citrullination
0	PWY-4922	6-methoxymellein biosynthesis
0	PWY-4942	sterculate biosynthesis
0	PWY-4961	&beta;-pyrazole-1-ylalanine biosynthesis
0	PWY-4981	L-proline biosynthesis II (from arginine)
0	PWY-4985	mimosine biosynthesis
0	PWY4FS-17	abscisic acid biosynthesis shunt
0	PWY4FS-2	phosphatidylcholine biosynthesis II
0	PWY4FS-3	phosphatidylcholine biosynthesis III
0	PWY4FS-4	phosphatidylcholine biosynthesis IV
0	PWY4FS-6	phosphatidylethanolamine biosynthesis II
0	PWY-4	UDP-&alpha;-D-galacturonate biosynthesis II (from D-galacturonate)
0	PWY-5001	1,3,6,7-tetrahydroxyxanthone biosynthesis (from benzoyl-CoA)
0	PWY-5021	willardiine and isowillardiine biosynthesis
0	PWY-5024	L-arginine degradation XI
0	PWY-5028	L-histidine degradation II
0	PWY-5030	L-histidine degradation III
0	PWY-5032	ent-kaurene biosynthesis I
0	PWY-5033	nicotinate degradation II
0	PWY-5034	gibberellin A12 biosynthesis
0	PWY-5035	gibberellin biosynthesis III (early C-13 hydroxylation)
0	PWY-5036	gibberellin biosynthesis II (early C-3 hydroxylation)
0	PWY-5037	caffeine biosynthesis I
0	PWY-5038	caffeine biosynthesis II (via paraxanthine)
0	PWY-5039	theobromine biosynthesis I
0	PWY-5040	theobromine biosynthesis II (via xanthine)
0	PWY-5045	pinosylvin metabolism
0	PWY-5047	gibberellin biosynthesis IV (Gibberella fujikuroi)
0	PWY-5060	luteolin biosynthesis
0	PWY-5061	6,7,4'-trihydroxyisoflavone biosynthesis
0	PWY-5063	phytyl diphosphate biosynthesis
0	PWY-5064	chlorophyll a biosynthesis II
0	PWY-5067	glycogen biosynthesis II (from UDP-D-Glucose)
0	PWY-5070	gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)
0	PWY-5074	mevalonate degradation
0	PWY-5075	L-leucine degradation II
0	PWY-5086	chlorophyll a biosynthesis I
0	PWY-5087	L-glutamate degradation VI (to pyruvate)
0	PWY-5094	naringenin glycoside biosynthesis
0	PWY-5105	hesperitin glycoside biosynthesis
0	PWY-5107	phytol salvage pathway
0	PWY-5110	trigonelline biosynthesis
0	PWY-5113	UDP-D-apiose biosynthesis (from UDP-D-glucuronate)
0	PWY-5116	sakuranetin biosynthesis
0	PWY-5118	ponciretin biosynthesis
0	PWY-5119	acacetin biosynthesis
0	PWY-5125	anthocyanin biosynthesis
0	PWY-5137	fatty acid &beta;-oxidation III (unsaturated, odd number)
0	PWY-5138	fatty acid &beta;-oxidation IV (unsaturated, even number)
0	PWY-5139	pelargonidin conjugates biosynthesis
0	PWY-5142	acyl-[acyl-carrier protein] thioesterase pathway
0	PWY-5148	acyl-CoA hydrolysis
0	PWY-5153	anthocyanin biosynthesis (delphinidin 3-O-glucoside)
0	PWY-5155	&beta;-alanine biosynthesis III
0	PWY-5160	rose anthocyanin biosynthesis I (via cyanidin 5-O-&beta;-D-glucoside)
0	PWY-5161	6'-deoxychalcone metabolism
0	PWY-5162	2-hydroxypenta-2,4-dienoate degradation
0	PWY-5163	p-cumate degradation to 2-hydroxypentadienoate
0	PWY-5165	4-toluenesulfonate degradation II
0	PWY-5168	ferulate and sinapate biosynthesis
0	PWY-5169	cyanuric acid degradation II
0	PWY-5170	melamine degradation
0	PWY-5171	N-cyclopropylmelamine degradation
0	PWY-5172	acetyl-CoA biosynthesis from citrate
0	PWY-5174	capsanthin and capsorubin biosynthesis
0	PWY-5175	lactucaxanthin biosynthesis
0	PWY-5176	coumarin biosynthesis (via 2-coumarate)
0	PWY-5195	artemisinin and arteannuin B biosynthesis
0	PWY-5199	factor 420 polyglutamylation
0	PWY-5203	soybean saponin I biosynthesis
0	PWY-5209	methyl-coenzyme M oxidation to CO2
0	PWY-5247	methanogenesis from methylamine
0	PWY-5248	methanogenesis from dimethylamine
0	PWY-5250	methanogenesis from trimethylamine
0	PWY-5258	methanogenesis from dimethylsulfide
0	PWY-5259	methanogenesis from methanethiol
0	PWY-5260	methanogenesis from methylthiopropanoate
0	PWY-5267	glucosinolate activation
0	PWY-5268	salvianin biosynthesis
0	PWY-5269	cardiolipin biosynthesis II
0	PWY-5270	morphine biosynthesis
0	PWY-5271	abscisic acid degradation to phaseic acid
0	PWY-5272	abscisic acid degradation by glucosylation
0	PWY-5274	sulfide oxidation II (flavocytochrome c)
0	PWY-5276	sulfite oxidation I
0	PWY-5277	thiosulfate disproportionation I (thiol-dependent)
0	PWY-5279	sulfite oxidation II
0	PWY-5284	shisonin biosynthesis
0	PWY-5285	sulfide oxidation III (to sulfite)
0	PWY-5286	anthocyanidin sophoroside metabolism
0	PWY-5287	sanguinarine and macarpine biosynthesis
0	PWY-5288	astaxanthin biosynthesis (bacteria, fungi, algae)
0	PWY-5290	secologanin and strictosidine biosynthesis
0	PWY-5291	canthaxanthin biosynthesis
0	PWY-5292	vindoline, vindorosine and vinblastine biosynthesis
0	PWY-5295	ternatin C5 biosynthesis
0	PWY-5296	thiosulfate oxidation III (multienzyme complex)
0	PWY-5297	siroheme amide biosynthesis
0	PWY-5298	L-lysine degradation VI
0	PWY-5301	ajmaline and sarpagine biosynthesis
0	PWY-5302	sulfur disproportionation II (aerobic)
0	PWY-5303	thiosulfate oxidation II (via tetrathionate)
0	PWY-5305	bixin biosynthesis
0	PWY-5307	gentiodelphin biosynthesis
0	PWY-5311	L-lysine degradation VII
0	PWY-5314	L-lysine degradation VIII
0	PWY-5315	1-methylpyrrolinium biosynthesis
0	PWY-5319	coumarin metabolism (to melilotic acid)
0	PWY-5320	kaempferol glycoside biosynthesis (Arabidopsis)
0	PWY-5321	quercetin glycoside biosynthesis (Arabidopsis)
0	PWY-5324	L-lysine degradation IX
0	PWY-5326	sulfite oxidation IV (sulfite oxidase)
0	PWY-5332	sulfur reduction I
0	PWY-5336	carbon disulfide oxidation II (aerobic)
0	PWY-5337	stachyose biosynthesis
0	PWY-5338	galactosylcyclitol biosynthesis
0	PWY-5339	chalcone 2'-O-glucoside biosynthesis
0	PWY-5342	ajugose biosynthesis I (galactinol-dependent)
0	PWY-5343	ajugose biosynthesis II (galactinol-independent)
0	PWY-5348	kaempferol triglucoside biosynthesis
0	PWY-5349	esculetin biosynthesis
0	PWY-5352	thiosulfate disproportionation II (cytochrome)
0	PWY-5355	nitroethane degradation
0	PWY-5358	tetrathionate reduction I (to thiosulfate)
0	PWY-5359	tetrathionate reductiuon II (to trithionate)
0	PWY-5361	(5Z)-icosenoate biosynthesis
0	PWY-5362	sapienate biosynthesis
0	PWY-5363	chrysin biosynthesis
0	PWY-5364	sulfur reduction II (via polysulfide)
0	PWY-5365	linear furanocoumarin biosynthesis
0	PWY-5366	palmitoleate biosynthesis II (plants and bacteria)
0	PWY-5367	petroselinate biosynthesis
0	PWY-5368	dimorphecolate biosynthesis
0	PWY-5370	carbon tetrachloride degradation I
0	PWY-5372	carbon tetrachloride degradation II
0	PWY-5373	calendate biosynthesis
0	PWY-5374	punicate biosynthesis
0	PWY-5375	&alpha;-eleostearate biosynthesis
0	PWY-5377	&alpha;-amyrin biosynthesis
0	PWY-5379	B series fagopyritols biosynthesis
0	PWY-5380	A series fagopyritols biosynthesis
0	PWY-5382	hydrogen oxidation II (aerobic, NAD)
0	PWY-5386	methylglyoxal degradation I
0	PWY-5388	N-glucosylnicotinate metabolism
0	PWY-5389	3-methylthiopropanoate biosynthesis
0	PWY-5390	rutin biosynthesis
0	PWY-5391	syringetin biosynthesis
0	PWY-5393	raspberry ketone biosynthesis
0	PWY-5394	betalamic acid biosynthesis
0	PWY-5397	crocetin biosynthesis
0	PWY-5398	crocetin esters biosynthesis
0	PWY-5399	betacyanin biosynthesis
0	PWY-5400	amaranthin biosynthesis
0	PWY-5403	betaxanthin biosynthesis (via dopamine)
0	PWY-5404	betaxanthin biosynthesis (via dopaxanthin)
0	PWY-5406	divinyl ether biosynthesis I
0	PWY-5407	9-lipoxygenase and 9-allene oxide synthase pathway
0	PWY-5408	9-lipoxygenase and 9-hydroperoxide lyase pathway
0	PWY-5409	divinyl ether biosynthesis II
0	PWY-5410	traumatin and (Z)-3-hexen-1-yl acetate biosynthesis
0	PWY-5411	abietic acid biosynthesis
0	PWY-5412	levopimaric acid biosynthesis
0	PWY-5413	neoabietic acid biosynthesis
0	PWY-5414	palustric acid biosynthesis
0	PWY-5418	phenol degradation I (aerobic)
0	PWY-5421	dehydroabietic acid biosynthesis
0	PWY-5422	isopimaric acid biosynthesis
0	PWY-5423	oleoresin monoterpene volatiles biosynthesis
0	PWY-5425	oleoresin sesquiterpene volatiles biosynthesis
0	PWY-5426	betaxanthin biosynthesis
0	PWY-5434	(3E)-4,8-dimethylnona-1,3,7-triene biosynthesis I
0	PWY-5439	betacyanin biosynthesis (via dopamine)
0	PWY-5441	S-methyl-L-methionine cycle
0	PWY-5443	aminopropanol phosphate biosynthesis I
0	PWY-5450	benzene degradation I (aerobic)
0	PWY-5451	acetone degradation I (to methylglyoxal)
0	PWY-5453	methylglyoxal degradation III
0	PWY-5456	methylglyoxal degradation VII
0	PWY-5461	betanidin degradation
0	PWY-5462	methylglyoxal degradation II
0	PWY-5466	matairesinol biosynthesis
0	PWY-5467	gramine biosynthesis
0	PWY-5468	lupanine biosynthesis
0	PWY-5469	sesamin biosynthesis
0	PWY-5470	palmatine biosynthesis
0	PWY-5472	bisbenzylisoquinoline alkaloid biosynthesis
0	PWY-5473	hydroxycinnamic acid serotonin amides biosynthesis
0	PWY-5474	hydroxycinnamic acid tyramine amides biosynthesis
0	PWY-5475	pentagalloylglucose biosynthesis
0	PWY-5476	cornusiin E biosynthesis
0	PWY-5477	gallotannin biosynthesis
0	PWY-5479	6-methoxypodophyllotoxin biosynthesis
0	PWY-5489	methyl parathion degradation
0	PWY-5490	paraoxon degradation
0	PWY-5491	diethylphosphate degradation
0	PWY-5493	reductive monocarboxylic acid cycle
0	PWY-5506	methanol oxidation to formaldehyde IV
0	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I
0	PWY-5515	L-arabinose degradation II
0	PWY-5516	D-xylose degradation II
0	PWY-5523	5,6-dimethylbenzimidazole biosynthesis I (aerobic)
0	PWY-5525	D-glucuronate degradation I
0	PWY-5526	bacteriochlorophyll a biosynthesis
0	PWY-5530	sorbitol biosynthesis II
0	PWY-5533	acetone degradation II (to acetoacetate)
0	PWY-5534	propene degradation
0	PWY-5536	acetate formation from acetyl-CoA (succinate)
0	PWY-5629	isopenicillin N biosynthesis
0	PWY-5630	penicillin K biosynthesis
0	PWY-5631	deacetylcephalosporin C biosynthesis
0	PWY-5632	cephalosporin C biosynthesis
0	PWY-5633	cephamycin C biosynthesis
0	PWY-5636	2-nitrophenol degradation
0	PWY-5637	nitrobenzene degradation I
0	PWY-5640	nitrobenzene degradation II
0	PWY-5641	2-nitrotoluene degradation
0	PWY-5643	2,6-dinitrotoluene degradation
0	PWY-5648	2-nitrobenzoate degradation II
0	PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
0	PWY-5656	mannosylglycerate biosynthesis I
0	PWY-5658	mannosylglycerate biosynthesis II
0	PWY-5660	taxol biosynthesis
0	PWY-5662	glucosylglycerate biosynthesis I
0	PWY-5665	vanillin biosynthesis I
0	PWY-5666	&alpha;-solanine/&alpha;-chaconine biosynthesis
0	PWY-5667	CDP-diacylglycerol biosynthesis I
0	PWY-5668	cardiolipin biosynthesis I
0	PWY-5669	phosphatidylserine and phosphatidylethanolamine biosynthesis I
0	PWY-5670	epoxysqualene biosynthesis
0	PWY-5672	ginsenosides biosynthesis
0	PWY-5674	nitrate reduction IV (dissimilatory)
0	PWY-5675	nitrate reduction V (assimilatory)
0	PWY-5691	urate conversion to allantoin I
0	PWY-5697	allantoin degradation to ureidoglycolate I (urea producing)
0	PWY-5698	allantoin degradation to ureidoglycolate II (ammonia producing)
0	PWY-5701	shikonin biosynthesis
0	PWY-5704	urea degradation II
0	PWY-5706	alliin metabolism
0	PWY-5707	propanethial S-oxide biosynthesis
0	PWY-5708	ethiin metabolism
0	PWY-5726	deethylsimazine degradation
0	PWY-5727	atrazine degradation II
0	PWY-5729	vestitol and sativan biosynthesis
0	PWY-5731	atrazine degradation III
0	PWY-5733	germacrene biosynthesis
0	PWY-5748	&gamma;-coniciene and coniine biosynthesis
0	PWY-5750	itaconate biosynthesis I
0	PWY-5752	piperine biosynthesis
0	PWY-5755	4-hydroxybenzoate biosynthesis II (bacteria)
0	PWY-5756	saponin biosynthesis II
0	PWY-5757	fosfomycin biosynthesis
0	PWY-5759	saponin biosynthesis III
0	PWY-5765	1,3,5-trimethoxybenzene biosynthesis
0	PWY-5770	phenazine-1-carboxylate biosynthesis
0	PWY-5773	gossypol biosynthesis
0	PWY-5774	saponin biosynthesis IV
0	PWY-5775	rotenoid biosynthesis I
0	PWY-5776	2-hydroxyphenazine biosynthesis
0	PWY-5780	hypericin biosynthesis
0	PWY-5783	octaprenyl diphosphate biosynthesis
0	PWY-5784	indole-3-acetate inactivation VIII
0	PWY-5787	oligomeric urushiol biosynthesis
0	PWY-5788	indole-3-acetate inactivation V
0	PWY-5793	maysin biosynthesis
0	PWY-5795	juglone biosynthesis
0	PWY-5796	malonate decarboxylase activation
0	PWY-5797	indole-3-acetate inactivation VI
0	PWY-5800	xylan biosynthesis
0	PWY-5801	lawsone biosynthesis
0	PWY-5802	alizarin biosynthesis
0	PWY-5805	nonaprenyl diphosphate biosynthesis I
0	PWY-5807	heptaprenyl diphosphate biosynthesis
0	PWY-5808	hyperforin and adhyperforin biosynthesis
0	PWY-5811	indole-3-acetate inactivation VII
0	PWY-5813	bornyl diphosphate biosynthesis
0	PWY-5815	rubber biosynthesis
0	PWY-5816	all trans undecaprenyl diphosphate biosynthesis
0	PWY-5817	dodecaprenyl diphosphate biosynthesis
0	PWY-5818	validamycin biosynthesis
0	PWY-5821	dalcochinin biosynthesis
0	PWY-5822	trichloroethene degradation
0	PWY-5825	dalpatein and dalnigrein biosynthesis
0	PWY-5827	heliocides biosynthesis
0	PWY-5828	lacinilene C biosynthesis
0	PWY-5829	geraniol and geranial biosynthesis
0	PWY-5830	CDP-ascarylose biosynthesis
0	PWY-5831	CDP-abequose biosynthesis
0	PWY-5832	CDP-paratose biosynthesis
0	PWY-5833	CDP-4-dehydro-3,6-dideoxy-D-glucose biosynthesis
0	PWY-5835	geranyl acetate biosynthesis
0	PWY-5839	menaquinol-7 biosynthesis
0	PWY-5843	cocaine biosynthesis
0	PWY-5844	menaquinol-9 biosynthesis
0	PWY-5846	colchicine biosynthesis
0	PWY-5848	cinchona alkaloids biosynthesis
0	PWY-5849	menaquinol-6 biosynthesis
0	PWY-5851	demethylmenaquinol-9 biosynthesis
0	PWY-5852	demethylmenaquinol-8 biosynthesis I
0	PWY-5853	demethylmenaquinol-6 biosynthesis I
0	PWY-5859	eugenol and isoeugenol biosynthesis
0	PWY-5867	t-anethole biosynthesis
0	PWY-5873	ubiquinol-7 biosynthesis (late decarboxylation)
0	PWY-5875	staphyloxanthin biosynthesis
0	PWY-5876	magnoflorine biosynthesis
0	PWY-5877	beta-carboline biosynthesis
0	PWY-5882	epoxypseudoisoeugenol-2-methylbutanoate biosynthesis
0	PWY-5883	ephedrine biosynthesis
0	PWY-5884	wax esters biosynthesis I
0	PWY-5888	rhodoquinone-10 biosynthesis
0	PWY-5889	rhodoquinone-9 biosynthesis
0	PWY-5890	menaquinol-10 biosynthesis
0	PWY-5891	menaquinol-11 biosynthesis
0	PWY-5892	menaquinol-12 biosynthesis
0	PWY-5893	tridecaprenyl diphosphate biosynthesis
0	PWY-5895	menaquinol-13 biosynthesis
0	PWY-5901	2,3-dihydroxybenzoate biosynthesis
0	PWY-5907	homospermidine biosynthesis I
0	PWY-5915	phycoerythrobilin biosynthesis I
0	PWY-5917	phycocyanobilin biosynthesis
0	PWY-5922	(4R)-carveol and (4R)-dihydrocarveol degradation
0	PWY-5923	limonene degradation I (D-limonene)
0	PWY-5924	limonene degradation II (L-limonene)
0	PWY-5925	hydroxylated mugineic acid phytosiderophore biosynthesis
0	PWY-5926	afrormosin conjugates interconversion
0	PWY-5927	(4S)-carveol and (4S)-dihydrocarveol degradation
0	PWY-5928	(4R)-carvone biosynthesis
0	PWY-5929	puromycin biosynthesis
0	PWY-5930	terpentecin biosynthesis
0	PWY-5934	iron reduction and absorption
0	PWY-5935	1-tuberculosinyladenosine biosynthesis
0	PWY-5943	&beta;-carotene biosynthesis
0	PWY-5944	zeaxanthin biosynthesis
0	PWY-5945	violaxanthin, antheraxanthin and zeaxanthin interconversion
0	PWY-5946	&alpha;-carotene biosynthesis
0	PWY-5950	geosmin biosynthesis
0	PWY-5954	(1'S,5'S)-averufin biosynthesis
0	PWY-5955	versicolorin B biosynthesis
0	PWY-5956	sterigmatocystin biosynthesis
0	PWY-5957	L-nicotianamine biosynthesis
0	PWY-5958	acridone alkaloid biosynthesis
0	PWY-5959	aflatoxins B1 and G1 biosynthesis
0	PWY-5960	aflatoxins B2 and G2 biosynthesis
0	PWY-5963	molybdenum cofactor sulfulylation (eukaryotes)
0	PWY-5964	guanylyl molybdenum cofactor biosynthesis
0	PWY-5967	lupinate biosynthesis
0	PWY-5968	cinnamate esters biosynthesis
0	PWY-5973	cis-vaccenate biosynthesis
0	PWY-5975	furaneol and mesifurane biosynthesis
0	PWY-5976	dhurrin degradation
0	PWY-5978	kanosamine biosynthesis I
0	PWY-5980	xylogalacturonan biosynthesis
0	PWY-5981	CDP-diacylglycerol biosynthesis III
0	PWY-5984	rifamycin B biosynthesis
0	PWY-5987	sorgoleone biosynthesis
0	PWY-5990	lotaustralin biosynthesis
0	PWY-5992	thalianol and derivatives biosynthesis
0	PWY-5995	linoleate biosynthesis I (plants)
0	PWY-5996	oleate biosynthesis II (animals and fungi)
0	PWY-5997	&alpha;-linolenate biosynthesis I (plants and red algae)
0	PWY5F9-12	biphenyl degradation
0	PWY5F9-3233	phthalate degradation (aerobic)
0	PWY-6002	lotaustralin degradation
0	PWY-6003	gramicidin S biosynthesis
0	PWY-6005	marneral biosynthesis
0	PWY-6007	(3E)-4,8-dimethylnona-1,3,7-triene biosynthesis II
0	PWY-6008	baruol biosynthesis
0	PWY-6010	apigenin glycosides biosynthesis
0	PWY-6011	amygdalin and prunasin degradation
0	PWY-6012-1	acyl carrier protein activation
0	PWY-6012	acyl carrier protein metabolism
0	PWY-6014	vernolate biosynthesis I
0	PWY-6015	vitexin and derivatives biosynthesis
0	PWY-6019	pseudouridine degradation
0	PWY-6021	nitrilotriacetate degradation
0	PWY-6024	isovitexin glycosides biosynthesis
0	PWY-6027	capsiconiate biosynthesis
0	PWY-6029	2,3-trans-flavanols biosynthesis
0	PWY-6032	digitoxigenin biosynthesis
0	PWY-6035	2,3-cis-flavanols biosynthesis
0	PWY-6036	cardenolide glucosides biosynthesis
0	PWY-6038	citrate degradation
0	PWY-6039	chlorogenic acid biosynthesis I
0	PWY-6040	chlorogenic acid biosynthesis II
0	PWY-6043	ethanedisulfonate degradation
0	PWY-6044	methanesulfonate degradation
0	PWY-6045	methylthiopropanonate degradation II (demethylation)
0	PWY-6046	dimethylsulfoniopropanoate degradation I (cleavage)
0	PWY-6050	dimethyl sulfoxide degradation
0	PWY-6051	2,4,6-trinitrotoluene degradation
0	PWY-6052	dimethylsulfoniopropanoate degradation III (demethylation)
0	PWY-6056	dimethylsulfoniopropanoate degradation II (cleavage)
0	PWY-6057	dimethylsulfide to cytochrome c2 electron transfer
0	PWY-6058	dimethyl sulfone degradation
0	PWY-6059	dimethyl sulfide degradation II (oxidation)
0	PWY-6060	malonate degradation II (biotin-dependent)
0	PWY-6068	indican biosynthesis
0	PWY-6069	indigo biosynthesis
0	PWY-6073	alginate biosynthesis I (algal)
0	PWY-6074	zymosterol biosynthesis
0	PWY-6076	vitamin D3 biosynthesis
0	PWY-6079	anthranilate degradation I (aerobic)
0	PWY-6081	1,3-dichlorobenzene degradation
0	PWY-6082	alginate biosynthesis II (bacterial)
0	PWY-6083	chlorobenzene degradation
0	PWY-6085	2,4-dichlorophenoxyacetate degradation
0	PWY-6086	4-chloro-2-methylphenoxyacetate degradation
0	PWY-6088	3-chlorobenzoate degradation I (via chlorocatechol)
0	PWY-6090	1,2-dichlorobenzene degradation
0	PWY-6091	1,2,4-trichlorobenzene degradation
0	PWY-6095	dammara-20,24-diene biosynthesis
0	PWY-6098	diploterol biosynthesis
0	PWY-6099	1,2,4,5-tetrachlorobenzene degradation
0	PWY-6102	5-chloro-3-methyl-catechol degradation
0	PWY-6103	3-chlorotoluene degradation I
0	PWY-6105	botryococcenes and methylated squalene biosynthesis
0	PWY-6109	mangrove triterpenoid biosynthesis
0	PWY-6111	mitochondrial L-carnitine shuttle
0	PWY-6116	mannosylfructose biosynthesis
0	PWY-6118	glycerol-3-phosphate shuttle
0	PWY-6128	cis-calamenene related sesquiterpenoids biosynthesis
0	PWY-6130	glycerol degradation III
0	PWY-6131	glycerol degradation II
0	PWY-6132	lanosterol biosynthesis
0	PWY-6134	L-tyrosine biosynthesis IV
0	PWY-6138	CMP-N-acetylneuraminate biosynthesis I (eukaryotes)
0	PWY-6139	CMP-N-acetylneuraminate biosynthesis II (bacteria)
0	PWY-6140	CMP-2-keto-3-deoxy-D-glycero-D-galacto-nononate biosynthesis
0	PWY-6143	CMP-pseudaminate biosynthesis
0	PWY-6144	CMP-N-glycoloylneuraminate biosynthesis
0	PWY-6148	tetrahydromethanopterin biosynthesis
0	PWY-6153	autoinducer AI-2 biosynthesis I
0	PWY-6154	autoinducer AI-2 biosynthesis II (Vibrio)
0	PWY-6157	autoinducer AI-1 biosynthesis
0	PWY-6158	creatine phosphate biosynthesis
0	PWY-6167	flavin biosynthesis II (archaea)
0	PWY-6168	flavin biosynthesis III (fungi)
0	PWY-6173	histamine biosynthesis
0	PWY-6183	salicylate degradation I
0	PWY-6184	methylsalicylate degradation
0	PWY-6190	2,4-dichlorotoluene degradation
0	PWY-6191	2,5-dichlorotoluene degradation
0	PWY-6192	3,4-dichlorotoluene degradation
0	PWY-6197	chlorinated phenols degradation
0	PWY-6199	quercetin sulfate biosynthesis
0	PWY-6214	3-chlorocatechol degradation III (meta pathway)
0	PWY-6215	4-chlorobenzoate degradation
0	PWY-6216	3-chlorobenzoate degradation II (via protocatechuate)
0	PWY-6217	3,4-dichlorobenzoate degradation
0	PWY-6219	indole-3-acetate inactivation VIII
0	PWY-6220	jasmonoyl-amino acid conjugates biosynthesis I
0	PWY-6221	2-chlorobenzoate degradation
0	PWY-6223	gentisate degradation I
0	PWY-6224	salicylate degradation II
0	PWY-6228	3-chlorobenzoate degradation III (via gentisate)
0	PWY-6232	chrysoeriol biosynthesis
0	PWY-6233	jasmonoyl-amino acid conjugates biosynthesis II
0	PWY-6239	luteolin glycosides biosynthesis
0	PWY-6241	thyroid hormone biosynthesis
0	PWY-6243	bergamotene biosynthesis I
0	PWY-6244	bergamotene biosynthesis II
0	PWY-6254	santalene biosynthesis I
0	PWY-6257	curcumene biosynthesis
0	PWY-6258	patchoulol biosynthesis
0	PWY-6260	thyroid hormone metabolism I (via deiodination)
0	PWY-6262	demethylmenaquinol-8 biosynthesis II
0	PWY-6265	zerumbone biosynthesis
0	PWY-6268	adenosylcobalamin salvage from cobalamin
0	PWY-6271	eudesmol biosynthesis
