#OTU ID	CTL_Ctrl1_Trip1	CTL_Ctrl2	CTL_Ctrl3	CTL_ExtractionCtrlPro_Trip1	CTL_NTC2	CTL_NegCtrl1_Trip2	CTL_NegCtrl2_Trip2	CTL_PCRCtrl_Trip1	TRIP4_EB1	TRIP4_EB2	TRIP4_EB3	TRIP4_EB4	TRIP4_EB5	TRIP4_SEB
d1a8b64e26d1dccd594032f1b9beb54a	0	0	0	0	0	0	3	0	0	0	0	0	0	0
21fd47a0cac79a4458ca6f0981944f94	0	0	0	0	0	0	0	3	0	0	0	0	0	0
b177ab8022dce96a4c1bcbbca6876bd6	0	0	0	0	0	0	0	3	0	0	0	0	0	0
8d7b53f0744be3673386c5ba21c62198	0	0	0	0	0	0	0	3	0	0	0	0	0	0
4768a1ed9497a851c20407d76d379dd8	0	0	0	0	0	0	0	3	0	0	0	0	0	0
8f33a7d6d14120a55f188e16f2e15001	0	0	0	0	0	0	0	3	0	0	0	0	0	0
27a1352b9c42302543368018f6548280	0	0	0	0	0	0	0	3	0	0	0	0	0	0
6a55ced7919e8c341a7814c960c1fa05	0	0	0	0	0	0	0	3	0	0	0	0	0	0
e65546bd5f7c13a0defa321f345cee12	0	0	0	0	0	0	0	3	0	0	0	0	0	0
bb5d36f472fc81119ec2bec9166d33bb	0	0	0	0	0	0	0	3	0	0	0	0	0	0
1724752853c962c90af1014c050270a9	0	0	0	0	0	0	0	3	0	0	0	0	0	0
b584bc2dbed90ea0715363e5b760718a	0	0	0	0	0	0	0	3	0	0	0	0	0	0
141805df622eda51e03f5716551397aa	0	0	0	0	0	0	0	3	0	0	0	0	0	0
16b8d01298643af1d6a0ddfd79a03df3	0	0	0	0	0	0	0	3	0	0	0	0	0	0
d2bfd71753e4b466e703f6835d40b522	0	0	0	0	0	0	0	3	0	0	0	0	0	0
5cb81688c64091b319cbd734d92c24fb	0	0	0	0	0	0	0	3	0	0	0	0	0	0
e654ce4b5ac054c1986b5f1880a6a29c	0	0	0	0	0	0	0	3	0	0	0	0	0	0
4a9e4d21264b79fffad3f6b4bd404fef	0	0	0	0	0	0	0	3	0	0	0	0	0	0
2b9de3739645e920293338164f7859e0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
c0caf8bcc886cc9c48eb4f9cfe873aae	0	0	0	0	0	0	0	3	0	0	0	0	0	0
98c4fa56ecd2e51ce41f67617f33bc59	0	0	0	0	0	0	0	3	0	0	0	0	0	0
bd40fe4343c2e2883ef3aa146741893f	0	0	0	0	0	0	0	3	0	0	0	0	0	0
9c08015599fc4065bce880abd8c75a4b	0	0	0	0	0	0	0	3	0	0	0	0	0	0
e3be2d99b0f06e9a67fb8c58c3cf7ad6	0	0	0	0	0	0	0	3	0	0	0	0	0	0
a50b87b92abe80bf4eefb2681c12bc59	0	0	0	0	0	0	0	3	0	0	0	0	0	0
17965c60ff0a8cd3ba9be882e02d005b	0	0	0	0	0	0	0	3	0	0	0	0	0	0
84dc5dd8d9d705d5c5463a0b890f21eb	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ccdc7358a93b18b1065f98497fd98412	0	0	0	0	0	0	0	3	0	0	0	0	0	0
3dd50e36a575fd21d87b74ff65f0b8e6	0	0	0	0	0	0	0	3	0	0	0	0	0	0
b7ca9c2ae4368999617c4f9665a23fc0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
e7d70c4761a74fc40d6e9eb9a6b4a096	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ea23d87a781c7f455266f38266feea9c	0	0	0	0	0	0	0	3	0	0	0	0	0	0
413a7db7293d8ca17ec4d9359782c1be	0	0	0	0	0	0	0	3	0	0	0	0	0	0
821dae48ebe438094c4f8440a0f9ced3	0	0	0	0	0	0	0	3	0	0	0	0	0	0
d1bb39f100355cf4e555a995ade21026	0	0	0	0	0	0	0	3	0	0	0	0	0	0
cb29d24ceaa51f6e0f31abdc951d05a9	0	0	0	0	0	0	0	3	0	0	0	0	0	0
961f4406d9503c66d0d63f2aef06877d	0	0	0	0	0	0	0	3	0	0	0	0	0	0
6a971dfd82f1a5585ef984b3d3601246	0	0	0	0	0	0	0	3	0	0	0	0	0	0
f86c9e1d0c0f60e5bb23b743353ef2ac	0	0	0	0	0	0	0	3	0	0	0	0	0	0
462b4d94e70910315c59c19a563f48dd	0	0	0	0	0	0	0	3	0	0	0	0	0	0
71a342b2c2e046932a59d9c34a9d93eb	0	0	0	0	0	0	0	3	0	0	0	0	0	0
4e60d15e78fa23b14902831048fa3843	0	0	0	0	0	0	0	3	0	0	0	0	0	0
289bd92da005e481a348d0fbdf1be0a8	0	0	0	0	0	0	0	3	0	0	0	0	0	0
cb2211138ef3a25f90f90dc9cc366ddb	0	0	0	0	0	0	0	3	0	0	0	0	0	0
2d3e93d5ef91cdd5d5c91877e839e6aa	0	0	0	0	0	0	0	3	0	0	0	0	0	0
7cbaea287241bd3b0db1fd76a63fbd0b	0	0	0	0	0	0	0	3	0	0	0	0	0	0
69897784158f189145ff91178c887b27	0	0	0	0	0	0	0	3	0	0	0	0	0	0
668df8a956da94ac8ea152b02026cc2d	0	0	0	0	0	0	0	3	0	0	0	0	0	0
47d2a655420327370d1d701674bd166e	0	0	0	0	0	0	0	3	0	0	0	0	0	0
5d52124816f744829e3ee9f4c2cbda91	0	0	0	0	0	0	0	3	0	0	0	0	0	0
2fc6ce1a66703e8a996ae90c6ffbe568	0	0	0	0	0	0	0	3	0	0	0	0	0	0
d7e850990084744d558579e19ccb8d14	0	0	0	0	0	0	0	3	0	0	0	0	0	0
d4f9f880ff439417adbd0a51c52fc3c2	0	0	0	0	0	0	0	3	0	0	0	0	0	0
101f9d9e3ec8675624ca719a9be267c5	0	0	0	0	0	0	0	3	0	0	0	0	0	0
80e6226b69c3ca35549fd5e6dba4560a	0	0	0	0	0	0	0	0	3	0	0	0	0	0
508609d00bb6d1f190c24f76fcfcd2c6	0	0	0	0	0	0	0	0	0	3	0	0	0	0
df0ab6af7a277e9c140cc94b701d65e7	0	0	0	0	0	0	0	0	0	0	0	0	0	3
047bd6316feedf6a59d075b039e5820b	0	0	0	0	0	0	0	0	0	0	0	0	0	3
5aeec0363e3576b78aded7ab9c39089e	0	0	0	0	0	0	0	0	0	0	0	0	0	3
9bfea750cf34180b9a23d2b7ab896f28	0	0	0	0	0	0	0	0	0	0	0	0	0	3
9bf271dee00dbcdce6d6d0fd6ea27fc0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
d7211e1a0111f3fd1016ba01e477274e	0	0	0	0	0	0	0	0	0	0	0	0	0	3
7db844b07b9ab68d1b8d0e894dbc7f19	0	0	0	0	0	0	0	0	0	0	0	0	0	3
a5a81ed81a275b802196aac0941d3c96	0	0	0	0	0	0	0	0	0	0	0	0	0	3
535c8c02337c8f2f0dbfe806b095d6df	0	0	0	0	0	0	0	0	0	0	0	0	0	3
a321f990b4b48280b5f05b7b6b93c0f3	0	0	0	0	0	0	0	0	0	0	0	0	0	3
bbad5503c9515a30a2e2f6e9285fb5a5	0	0	0	0	0	0	0	0	0	0	0	0	0	3
87babcb0dfbba169392b96115cb483aa	0	0	0	0	0	0	0	0	0	0	0	0	0	3
775808344d63d00a5d9b17437342a9b7	0	0	0	0	0	0	0	0	0	0	0	0	0	3
74cc12a9eb74f386f6c378adac996362	0	0	0	0	0	0	0	0	0	0	0	0	0	3
9223684380be87479c47b7fe0d3ffc24	0	0	0	0	0	0	0	0	0	0	0	0	0	3
1b2cdef6ca5e2f401b282e261aab8776	0	0	0	0	0	0	0	0	0	0	0	0	0	3
292aff145d53563f7656f1807573198f	0	0	0	0	0	0	0	0	0	0	0	0	0	3
7f6fff8615a95b6d33e270ccca7c637c	0	0	0	0	0	0	0	0	0	0	0	0	0	3
1dbc963cc973bd0f0103f0731aa5493c	0	0	0	0	0	0	0	0	0	0	0	0	0	3
a96a44b7b5ac155a87d520b192c93c6e	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0df81e63541b72eb283dac0450d6b474	0	0	0	0	0	0	0	0	0	0	0	0	0	3
2ad4eb2c54341485e81fc6de76bdaca9	0	0	0	0	0	0	0	0	0	0	0	0	0	3
929efa526aabdcaf3e82970d13ea0f04	0	0	0	0	0	0	0	0	0	0	0	0	0	3
256f2c72e8b1baeef05de25b04dc78fe	0	0	0	0	0	0	0	0	0	0	0	0	0	3
dffd9669ee6f8d5f9559cec6a5be019d	0	0	0	0	0	0	0	0	0	0	0	0	0	3
c740b104eaee99c43b41ef638dd6f263	0	0	0	0	0	0	0	0	0	0	0	0	0	3
36067ac152ae6685b8d24a122351c109	0	0	0	0	0	0	0	0	0	0	0	0	0	3
8f49fd7071eb8de1ab1751f1f841601b	2	0	0	0	0	0	0	0	0	0	0	0	0	0
fe2144b67194170290d3415901cf129f	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3d2b2145a89bc2353293ce7bb73b1d8e	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0c6440b41f635deec7962fc66fc789af	2	0	0	0	0	0	0	0	0	0	0	0	0	0
38e11779b84da9571d1419219d056ec2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
d39229645bb0ff408e697d22c003f17b	0	2	0	0	0	0	0	0	0	0	0	0	0	0
aa757885edbf9bebd9381f90299925fa	0	2	0	0	0	0	0	0	0	0	0	0	0	0
594fb033976a44ca31f348f2176fe687	0	2	0	0	0	0	0	0	0	0	0	0	0	0
555f521e8104bdc20cd08470a603f84d	0	2	0	0	0	0	0	0	0	0	0	0	0	0
14e0418ff24ef3190723dd8673afce57	0	2	0	0	0	0	0	0	0	0	0	0	0	0
da7f26eb99106f0a57e06f3b51a73c39	0	2	0	0	0	0	0	0	0	0	0	0	0	0
25b0681f15d6705ec9ca00f8e6876659	0	2	0	0	0	0	0	0	0	0	0	0	0	0
786a21b8a346ec491acf60d2b1f360f3	0	2	0	0	0	0	0	0	0	0	0	0	0	0
25d7b108165bd561c49a852106842d5e	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0364d3cbb43a52021a95ba086127ff17	0	2	0	0	0	0	0	0	0	0	0	0	0	0
cf5374705875ed43f83fd36533585c0d	0	2	0	0	0	0	0	0	0	0	0	0	0	0
5ed153164d7f7bf497a2ed78d92a0727	0	2	0	0	0	0	0	0	0	0	0	0	0	0
a8eb370277e5a53574b2ccef51fb65d6	0	2	0	0	0	0	0	0	0	0	0	0	0	0
5debbc9f30f84866eb8b57fd14eec0d5	0	2	0	0	0	0	0	0	0	0	0	0	0	0
a6cb82b1cdd1680af90fc2d2612e1dfb	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1f09510cf0482e4b54257631b2acb264	0	2	0	0	0	0	0	0	0	0	0	0	0	0
e74f4081d6c174880d85221fd935ede6	0	2	0	0	0	0	0	0	0	0	0	0	0	0
8eae03af04b2cc49bfc72c1ec444a757	0	2	0	0	0	0	0	0	0	0	0	0	0	0
3ed73e2669ec2fabd2f3f9a35399f43b	0	2	0	0	0	0	0	0	0	0	0	0	0	0
94a360596f9451e0c8e11145b5c97307	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ae8abc83fa004a4435fd993db293b56d	0	2	0	0	0	0	0	0	0	0	0	0	0	0
9efd6953176107b505d403694fc4d7cf	0	2	0	0	0	0	0	0	0	0	0	0	0	0
f527e0ab76d27b86796af88643058b63	0	2	0	0	0	0	0	0	0	0	0	0	0	0
097d7cb5f6c3ce7ff2895dbebb32ad19	0	2	0	0	0	0	0	0	0	0	0	0	0	0
975d16939be42b502e971af587a451a7	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ce26acb7628fc48e14a1a8e6be3b56b8	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ca51c44b0289d1af3f03046d27c57eff	0	2	0	0	0	0	0	0	0	0	0	0	0	0
f25facfed8c3ae9574bf77f6783e4e98	0	2	0	0	0	0	0	0	0	0	0	0	0	0
595da9c0b8ad1e5edf7bee0ff19d055f	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1aaeb549843db1c617e32b62f8deafc8	0	0	2	0	0	0	0	0	0	0	0	0	0	0
74835fda10c65d4344b93e3bddbd659e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
c2bf260e0461d9337f006edadfbae403	0	0	2	0	0	0	0	0	0	0	0	0	0	0
41409aebb6ac453e79435f8e213f102f	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2eed33cbf058b2ac33ad6829b771e008	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a475b90b9e7299ca4fbe12767198b7c5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5c59039f69601c0a85814594a3aaf500	0	0	2	0	0	0	0	0	0	0	0	0	0	0
34f9686e74880a333fc49a269b3a9a97	0	0	2	0	0	0	0	0	0	0	0	0	0	0
039c7972ca0d247aec3e4ec71bb98871	0	0	2	0	0	0	0	0	0	0	0	0	0	0
fc50d67f9676764f6c3b64acaec502aa	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2fd5da7eaa6d62e7658e37b386d4423e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
3aed0b4b8498c9f9a5404071f66a116b	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7ebd71221bc4b1102bce85e792fa0cf2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
27d75b29e9cd43cca37f45a1e2b7c793	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a81cafc54ca99c9e93d5af1fb5a5ca5a	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d556945444718b14434f9f1427760be1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
161064662786e3aa1477373a78d424ed	0	0	2	0	0	0	0	0	0	0	0	0	0	0
f5ba530b4bb2ad5f8d21d719dd355887	0	0	2	0	0	0	0	0	0	0	0	0	0	0
34407eea906c9403c8520b36ce46bd77	0	0	2	0	0	0	0	0	0	0	0	0	0	0
87d86b8f924a2776248f308f98230476	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6beceb999a69fe8b6f482ae2c33d4ac1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
f4b2bf6ed015b44d9f96b315618d7901	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2f26a80aec3169da2ec31ffe6d871c19	0	0	2	0	0	0	0	0	0	0	0	0	0	0
83ba4e53235fef6405ed0a09e03d55a0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
df1c52ab00c1689093a21f5d1614f1db	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2bc9300d4b84650d36c6b0db9221a9dd	0	0	2	0	0	0	0	0	0	0	0	0	0	0
98858ecce3332b6ba7b4802618650d60	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9890442a00c282bdd09fded03420760d	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b34a0f1d2863ee2d35809e8b09c6d5b1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7d91a1843e73c090da9bb45c410b86a7	0	0	2	0	0	0	0	0	0	0	0	0	0	0
608c48c3bbcf89afc725d2a509217374	0	0	2	0	0	0	0	0	0	0	0	0	0	0
3583d6f26e94e580f698a62cc10c54b5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b690170e7866b7815e0987c6ea0a97fd	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b8ad083e2c1e2dd5351ad8a35a3e3a2e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7f090c7147b00776b59ba744e0d40492	0	0	2	0	0	0	0	0	0	0	0	0	0	0
19702174c8dc52df199af76eb0ef323b	0	0	2	0	0	0	0	0	0	0	0	0	0	0
47c6b3a148335a5d095a12c45a491f0d	0	0	2	0	0	0	0	0	0	0	0	0	0	0
3ba0b34c51338f8176baf6f608b31908	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ad202486192051df26e426e79885751b	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a9cd6db0d5ade034a84b2ccb4a9942f8	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6427c7e492077063eb340cf74e407042	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b3ee228c723bbf8a5c9945e03260efd6	0	0	2	0	0	0	0	0	0	0	0	0	0	0
fb23532d43eaabc7e5b27a25b19b5ee1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9d7ef4590d855c4927d03f90c5c1883e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
daa4f109ada96ddc4e336a5762a507fe	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d9ff0d6b9f7e2c434514c1774b4220bc	0	0	2	0	0	0	0	0	0	0	0	0	0	0
eb36d83f77f2c7485740c3335c4ea4a8	0	0	2	0	0	0	0	0	0	0	0	0	0	0
63cc7129c108dfb5c093c203a662e553	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6015f6bbe9350f10fd9c91d4f3dcad48	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9a453dd45e255508085488c461638c1f	0	0	2	0	0	0	0	0	0	0	0	0	0	0
cf83c0fc96bc41af0d7eb25f6dc277ad	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d3a11ef9aa42c53f2c9fc8173a7ded5a	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b6586e1c2dd96ecae969acf190008a28	0	0	2	0	0	0	0	0	0	0	0	0	0	0
e25543404d36cb3fa0c690e03e4b9a48	0	0	2	0	0	0	0	0	0	0	0	0	0	0
22ae58066ddd47f0228b60a905592df7	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7221659b3af90021f2427d81c10074dc	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b9138348ed0cfb4368ddf0850607edf5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8fdfbf43ad3521a818110b047939c9f3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b035fc7d868ec3d55317142c7b78f37e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
e3b60979f8b649fd3c340d4ca63fe772	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6deb6788892e6b083b9d158629938e7f	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9a613ac27d4704235b12c2f0fe04ca37	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0f0a1b60d987318a4a32337b117a7495	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5ac65033676e9293bea9e7f468fa54ec	0	0	2	0	0	0	0	0	0	0	0	0	0	0
da523ca5de61824eecd958e09c7d06c1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9376718ae502c1d17a4c54b0d97ac87e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
cc9c6290565186948cb50bcac0ede367	0	0	2	0	0	0	0	0	0	0	0	0	0	0
26de58218beada3b61a21b724083d57e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9014205f78b249c446917003d58b2f80	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7bae61310b12f009ce11bcf095cb3230	0	0	2	0	0	0	0	0	0	0	0	0	0	0
80ce8e9816b28fabc6fe60140d03bd3d	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b271aba038c86ed824527d725a530f26	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d531535d95a5d9477f808d2c5f8e0532	0	0	2	0	0	0	0	0	0	0	0	0	0	0
f546ebb3d55d7a9857ff7a253dbdc1cb	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7630f10cdda7ea5c54b5ca11413a10f5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
36a9eac805abe579357546d941206820	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d0693eec908d141e64da4064375c8c46	0	0	2	0	0	0	0	0	0	0	0	0	0	0
079a54714c9c3d6bda503fdf921c168d	0	0	2	0	0	0	0	0	0	0	0	0	0	0
122da5c70070ccdf24b21ae6e91d8fd8	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8db8d7aca64f65f8f72e407f28d103f2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
87e27c826fca1f9eb751b02c5b218e88	0	0	2	0	0	0	0	0	0	0	0	0	0	0
da6fba93c372f9a76d1edbeab9f2ed53	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1f826f14b95280818df22de08fd430d7	0	0	2	0	0	0	0	0	0	0	0	0	0	0
318299ae85493aca080ec1bc50185e90	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d4043409b1892f692707d8fb64e349a5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
503c964ef19b0046fa29fd5431eadbdf	0	0	2	0	0	0	0	0	0	0	0	0	0	0
c23487f3824c5b97bec10b90ff88a958	0	0	2	0	0	0	0	0	0	0	0	0	0	0
c406e6415443d9c56feca04eee85fc31	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d2f1baf371bd6c31a0ee70b1a4312c81	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2a867e50891135112736b17c3ac0dc50	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b44c8c88d0dc8fe80da11c1a73c838b0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
dc7436753220eb1f7f38a4e8ac8a5159	0	0	2	0	0	0	0	0	0	0	0	0	0	0
cade7f509b2f1850df7957d3bca2e0d3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
91b95bfc1f3b4471116bbc23ef203bba	0	0	2	0	0	0	0	0	0	0	0	0	0	0
cdcb4d8dc0de7b81d5d19e3dbe83dfc2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5dbbfd158e15d236d8ab1b36bc1871bf	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4a4bf4fb84433531e888d3020e5b96a1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
94982d2e1391c4aa6f24c7758ef8c1a3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
95ea1d1bac6e6ad3863b7a16c522c0de	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a74fbabcd1821fea86e595ec4625438e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
e8ffb99d447ec73bb13d02828932e48c	0	0	2	0	0	0	0	0	0	0	0	0	0	0
137bb03f46b5143cbcfb414b93894dc5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
505f68ca4712ddb8608209aa2e4e656b	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2a8262934d408289fede3426429fb3ad	0	0	2	0	0	0	0	0	0	0	0	0	0	0
e04ddb096ec9ecd0699ff2bac315d00a	0	0	2	0	0	0	0	0	0	0	0	0	0	0
77468818805d1f391962cd4cc4c9dcb4	0	0	2	0	0	0	0	0	0	0	0	0	0	0
722b78e134c497c0b1fbcb620fba229e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0eec4864651259d1583a76bab7666da3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8bc94beae0f700f995cfd445618e0d6b	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d950d70cd5d46885bc479adcf5ba1ba6	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ddae22ab637fc43bad1e4a12467c6de7	0	0	2	0	0	0	0	0	0	0	0	0	0	0
bc088817f67afea18de56fda7026adb0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6070e3b24784f8a425582d50110aa157	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d0b5fd361ba1711512ef477be6d16170	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d1b28dbb85d0ec251805c2884c4c5574	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b60a4f7462133046950cec78d9482c69	0	0	2	0	0	0	0	0	0	0	0	0	0	0
f525b9fdafc9d65ef614004a020aee86	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a2ecbc9f0a9145d1f971cf039c2c977b	0	0	2	0	0	0	0	0	0	0	0	0	0	0
c18f6d1890ee9437e0289b68e936d697	0	0	2	0	0	0	0	0	0	0	0	0	0	0
32dcd086b4f0799eec2a46fa12fef389	0	0	2	0	0	0	0	0	0	0	0	0	0	0
81ad0dffdc73674719d8bb1533ccd1a6	0	0	2	0	0	0	0	0	0	0	0	0	0	0
450bddc8ddddcd0316f81d6d11b190ac	0	0	2	0	0	0	0	0	0	0	0	0	0	0
c1b72c586954d9a4391d625c69772fd4	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4c3d8bc18b21a35cc567bd8827b50734	0	0	2	0	0	0	0	0	0	0	0	0	0	0
c1d9ffa34f9d8456e78ec071d81a7666	0	0	2	0	0	0	0	0	0	0	0	0	0	0
670f2e2e932126c9af39e2ae0a0b31af	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4fc6aad1d8b43cb34484eeefeeb0de9a	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5f985b3e0ddb110fca878677572f2661	0	0	2	0	0	0	0	0	0	0	0	0	0	0
e074227903dcfdbc808d22a05e1560cd	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d2077aa3ffbd16f79fffa55f13e320d2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
71af35de90bc133ff71db1a6dd7a5b5f	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a4d114d11693a21a16d9e8218b933874	0	0	2	0	0	0	0	0	0	0	0	0	0	0
074cc413771216ebf80d7f535b5a2fc2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0e207ad86c811110bce549dee8668fa6	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1bb7180b7099a81ef4de18e6ef4bdd84	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b0e9593b7680126e1844af961aa337fb	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9ac482241826925b7ec27c9447b4defe	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a8990ac76cf988d7bec8696575a6db60	0	0	2	0	0	0	0	0	0	0	0	0	0	0
bf2063b67bc87261c5c529d0a0dc52f2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
42e0f6e046bca0c8a3935823e4580bee	0	0	2	0	0	0	0	0	0	0	0	0	0	0
632e315b234405b3733dfea884c30c96	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8658b0899a07adaa8a80093c4f476f54	0	0	2	0	0	0	0	0	0	0	0	0	0	0
aa0335c7d00ea940de7cb344ea20df3d	0	0	2	0	0	0	0	0	0	0	0	0	0	0
521f422a4fbcd50fcf03c347c2bf215a	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6e736298229c71889104934b23f7cfd3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0c66e9536a42e389bf106f119f25a74c	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2a1dee886f38344670ddc0c68273cb3c	0	0	2	0	0	0	0	0	0	0	0	0	0	0
564f8b4e1c02a2834c4b13c2dcfd1265	0	0	2	0	0	0	0	0	0	0	0	0	0	0
76344b63f28c27ae9ea82f51d6892b4e	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8c256b68f0a657f50c5295290637ca5f	0	0	2	0	0	0	0	0	0	0	0	0	0	0
96f7401aa934cb9dee9ecbd9ed8c4357	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a8a4bb922da46ffd831e7a99caf5e607	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2b7951c775f4d93672d9c928dc10704f	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5d90849183a0c8f4bc52eef11cae7e46	0	0	2	0	0	0	0	0	0	0	0	0	0	0
eda31a414809e07f71dd5a1c226345ca	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0ad0e655f1463b2105605510828eb945	0	0	1	0	0	0	1	0	0	0	0	0	0	0
d2c2dfe6cb83313f66006ede3bc39c54	0	0	0	2	0	0	0	0	0	0	0	0	0	0
e84e078e21ccc603d56043bef596cee1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
b0746371d04021fd06e4cad1b98aa86a	0	0	0	2	0	0	0	0	0	0	0	0	0	0
