campaign	site	position	coxL_CO_dehydrogenase	NiFe_hydrogenase_large	rbcL_RuBisCO	psbA_photosystem_II	nifH_nitrogenase	amoA_pmoA_ammonia_monooxygenase	nirK_nirS_nitrite_reductase	nosZ_N2O_reductase	ureC_urease	otsA_otsB_trehalose	treY_treZ_trehalose	ectABC_ectoine	crtB_phytoene_synthase	spo0A_sporulation	phrB_photolyase	uvrA_excision_repair	recA_recombination_repair	katE_katG_catalase	sodA_superoxide_dismutase	dps_DNA_protection
3	46	Deep	0.0004355467237	0.0001040120246	9.26277962e-05	6.484783033e-07	2.670359823e-05	1.511191094e-06	0.0002652817724	0.0001112253264	0.0002115462311	0.0005406252714	0.0004630538656	0.0004178126324	0.0003091995441	8.560151754e-05	0.0005422640616	0.00073747237	0.0005796537952	0.0009478073734	0.0006949818002	0.0004422877902
3	46	Surface	0.0005599828672	6.936326967e-05	9.947890337e-05	3.990920317e-06	6.098459089e-05	1.40532842e-11	0.0001313694446	5.651292666e-05	0.0003631044164	0.0003668682835	0.0003008034647	0.0001682109422	0.000385303401	0.0001954116679	0.000291360668	0.0005703551293	0.0004518132186	0.001079498621	0.0007240810697	0.0005467725156
3	47	Deep	0.0001073300169	9.961227157e-05	4.701723255e-05	9.039311823e-07	1.718807578e-05	1.167231175e-06	6.654577211e-05	4.864834209e-05	0.000341867784	0.0001505857327	9.425139957e-05	0.0001515985794	0.0001747766162	0.0003415895553	0.0001891490319	0.0005827344803	0.0005375642511	0.001260593855	0.0006497427129	0.000536570103
3	47	Rhizosphere	0.0004879836835	0.0001205397323	0.0001184389243	6.744069651e-05	5.413902736e-05	2.676127423e-07	0.000113987834	9.516234369e-05	0.0003381820058	0.0003814243841	0.000304661684	0.0001306851348	0.0003529496017	0.0001507482234	0.0004412365043	0.0006213337711	0.0004911080902	0.0009415398086	0.0007508354281	0.0005594771189
3	47	Surface	0.0008348352134	9.355200773e-05	0.0001493187344	1.936757528e-06	8.842092506e-05	0	0.0001114515221	5.489188175e-05	0.0003940089109	0.0004211995271	0.0004166205389	0.0001073753796	0.0004163508826	0.0001697348873	0.000310206757	0.0005952831647	0.000480692435	0.0008725202467	0.0006592493755	0.000506433564
3	48	Deep	0.0003241958528	9.376548893e-05	9.883121652e-05	6.455932813e-07	4.698752508e-05	5.280634454e-06	9.595127944e-05	8.888088966e-05	0.0002923610398	0.0003837845656	0.0003721061076	0.000125867059	0.0003250989491	0.0002135795773	0.0003283161515	0.0007014172798	0.0005689123884	0.001162621518	0.0006539969862	0.0005011987223
3	48	Rhizosphere	0.0005130303665	0.0001805018468	0.0001215996531	7.45652494e-06	5.855351725e-05	6.272025223e-07	0.0001505974052	6.257020966e-05	0.0003077592125	0.0005395868393	0.0005059502785	0.0001455182089	0.0003505611566	8.092283646e-05	0.0004689444203	0.0007017443689	0.0005395210939	0.0008625994539	0.0005789044803	0.0003964703078
3	48	Surface	0.0002032038427	8.746134344e-05	9.486873891e-05	5.551914425e-07	4.192968298e-05	6.29733022e-07	9.536766799e-05	7.590103634e-05	0.0002459375745	0.0003485590214	0.0003329588611	0.0002621395434	0.0003173259189	0.0002261967561	0.0003378989407	0.0006514008659	0.0005270902192	0.001207587612	0.0006407814523	0.0005129979201
3	49	Deep	0.0004713840221	0.0002017260264	0.0001897797017	1.989831018e-07	0.0001030874926	9.409238504e-07	0.0001509934367	8.93037899e-05	0.0003136982432	0.0005532897235	0.0005299035216	0.0002194866552	0.0004836149357	7.870139463e-05	0.0004002772077	0.0007035318782	0.0005166847723	0.000877477514	0.0005797130303	0.0005218041187
3	49	Rhizosphere	0.000649108818	0.0001973212643	0.0001169789908	5.742708949e-07	5.281304412e-05	3.224570027e-06	0.0001434204709	6.445951872e-05	0.0002011292631	0.0006678877307	0.0005939424352	0.000131450857	0.0004567463528	5.861224937e-05	0.0004430536047	0.0007964685906	0.0006165039704	0.0006992213433	0.000545643384	0.0003780393095
3	49	Surface	0.0002939332515	0.0001374692493	0.0001243283146	1.403183563e-06	4.439681342e-05	7.23917996e-07	0.0001154914385	7.28732636e-05	0.0003204392626	0.0004643288238	0.0004139153729	8.048097405e-05	0.0003980420021	0.0001347757957	0.0003694345297	0.0007148625371	0.0005251306196	0.001082288706	0.0005515981802	0.0004317726603
3	50	Deep	0.0004113813762	0.000182411876	0.0001504851622	2.991706265e-06	6.945651889e-05	4.631674888e-06	0.0001764203897	8.411338685e-05	0.0002880546055	0.0005915327065	0.0005563659979	0.0001924147418	0.0004579270063	6.070269084e-05	0.0004744156726	0.0006909018031	0.0005606119949	0.000832437605	0.0005272077074	0.0003893831614
3	50	Rhizosphere	0.0003374079747	0.0001477740583	0.0001947965257	1.145595429e-06	5.878604738e-05	2.315657229e-06	0.0001642624082	0.0001348274665	0.0002692161359	0.0004306489855	0.0004689104499	0.0004265616351	0.0003233532975	0.0001130562897	0.0004264246418	0.0007507295467	0.0005969742227	0.0008520210715	0.0006614723128	0.0004082354565
3	50	Surface	0.0004841694771	0.0001751457409	0.0001146577123	1.6430864e-06	3.955253117e-05	2.00489909e-06	0.0001262909418	8.119800446e-05	0.0002319456645	0.000493609941	0.0004513213676	0.0001801820783	0.0003909728276	0.0001264164804	0.0003846908872	0.0007388588647	0.0005856898949	0.0009230178694	0.0006147462805	0.0004504441703
3	51	Deep	0.0002328753523	0.0001084094326	0.0001296395379	6.093844681e-07	6.207304552e-05	2.515208428e-07	0.0001178194623	9.706007981e-05	0.0002449832004	0.0003105341119	0.0003087444273	0.0006341859085	0.0002768551249	0.0002144660566	0.0003514493219	0.0007028748255	0.0005356118779	0.0009097907243	0.0006969141159	0.0004815511463
3	51	Rhizosphere	0.0003642777971	0.0001434544651	0.0001347765773	6.804634965e-06	6.290942523e-05	8.136666647e-07	0.0001270553942	8.88515224e-05	0.0002692678599	0.0005139812603	0.0005220732581	0.0004486930988	0.0003410493041	0.0001370348827	0.0003936793394	0.0007739921933	0.0005986758936	0.0009619882623	0.0006314137115	0.0004559965679
3	51	Surface	0.0002485020609	0.0001539564382	7.82028098e-05	1.235341033e-06	3.893539746e-05	1.303098679e-06	9.646841524e-05	7.777079733e-05	0.0002826166134	0.0003235254424	0.0003731617004	0.0002584882958	0.000273173113	0.0002426881151	0.0003071959501	0.0007204951888	0.0005484765638	0.001205706506	0.0006338460463	0.0005052709577
3	52	Surface	0.0003140066869	0.0001672934263	5.574517657e-05	4.823310695e-07	3.339702789e-05	3.192205101e-06	8.540063344e-05	4.99028942e-05	0.0003234299134	0.0004001406161	0.0003259389683	0.0001162049455	0.0003466510112	0.0001640540866	0.0002830439598	0.0006299672999	0.000532368547	0.0009761593529	0.000683198334	0.0005263177649
3	53	Deep	0.0003612132616	0.0001751073467	0.000101459686	3.183274321e-07	5.990769755e-05	1.152124692e-06	9.943984818e-05	5.098936808e-05	0.0003128313092	0.0004489521348	0.0003878899768	0.0001193137152	0.0004071955122	0.0001710947205	0.0003268929833	0.0007079473303	0.0005277332605	0.0009495561752	0.0006483744754	0.0005302830609
3	53	Rhizosphere	0.0004401930575	0.0003097982953	0.0001984271779	2.339312878e-06	0.0001139604277	1.692170753e-06	0.0001410014718	0.0001034538412	0.0002481810654	0.0005496085522	0.0004755302527	0.000175063997	0.0004311653091	6.836614881e-05	0.0004517759926	0.000881140198	0.0005801359108	0.0008516339521	0.000571154628	0.0004141648187
3	53	Surface	0.000337501171	0.0002382885216	0.0001425689259	3.184562678e-06	6.877667633e-05	1.100393116e-06	0.000117609201	6.016024944e-05	0.0002773430429	0.0005090437514	0.0004181561497	0.000106287222	0.0003651170092	0.0001527387312	0.000348048821	0.0007075048463	0.0005096961127	0.0009034544964	0.0005978026373	0.0004794163626
3	54	Rhizosphere	0.0004501709926	0.0001855131666	0.0001718113669	5.053322479e-07	5.894373534e-05	4.065123816e-06	0.0001808720587	0.0001233578337	0.0001971647533	0.0004430424474	0.0002331163498	0.000513751016	0.0004465732672	3.327790563e-05	0.0005993070986	0.0007884249474	0.0006482318009	0.000678947551	0.0005505274055	0.0003314987339
3	55	Surface	0.0003226815853	0.0001314049228	0.0001201204273	2.646938924e-07	4.554912985e-05	2.031345696e-06	0.0001267727634	0.0001007801906	0.0002374114057	0.0003241427689	0.0001854310812	0.0002967347565	0.0003285502769	0.0001836920386	0.0004185122926	0.0006943138526	0.0005828827636	0.0009160706214	0.0006364974524	0.0004305683368
3	56	Surface	0.0004083512599	7.447359078e-05	6.993541872e-05	9.993322251e-09	2.278283825e-05	4.393178813e-08	5.505199877e-05	2.984504168e-05	0.0003579025119	0.0002968075666	0.000226768493	0.0001138509695	0.0003932565146	0.0002430772501	0.000167588105	0.0005200477881	0.0005209130379	0.001099050133	0.0007635083766	0.0006228771824
3	57	Deep	0.000376644402	0.0001951627986	9.463493241e-05	4.153328003e-06	3.520689681e-05	3.6826141e-08	5.4726186e-05	3.086310663e-05	0.0003133637198	0.0003943320211	0.0002294072689	7.861071362e-05	0.0003858797528	0.0001931483464	0.0002424567261	0.0005937518397	0.0004893218159	0.000857194072	0.0007277773094	0.0006073515514
3	57	Rhizosphere	0.000185675661	9.799870973e-05	5.436868665e-05	3.136553629e-06	4.387782996e-05	6.831285577e-07	7.949702505e-05	5.056404368e-05	0.0002546871197	0.0002294568755	0.0003180614083	0.0004056207877	0.000265636785	0.0002641421018	0.0002801113984	0.0007481854671	0.0005586834884	0.001091257786	0.0006970737869	0.0005012639054
3	57	Surface	5.149233558e-05	6.530365266e-05	2.324677259e-05	3.509000573e-09	9.603952398e-06	6.760539419e-12	5.767652723e-06	5.474627991e-06	0.0003952398212	0.0001414480942	7.787994634e-05	2.461578173e-05	0.0003421432002	0.0003065989706	9.85515397e-05	0.0004814961259	0.0004850896193	0.001202625978	0.0008338164962	0.0007456262599
3	58	Deep	0.0003056175226	0.0002042284533	0.0001089365453	3.287415843e-08	6.410713537e-05	4.341295179e-07	5.420618103e-05	4.368772333e-05	0.0002746874911	0.0002708330544	0.0001608467058	9.631644952e-05	0.0002970378536	0.0002607225535	0.0002712868419	0.0006974357973	0.0005062202641	0.0008978876124	0.0007596254837	0.000532373965
3	58	Rhizosphere	0.000153097271	7.467035174e-05	0.0001142896525	9.876902222e-07	3.650316986e-05	7.103852207e-08	0.0001018229443	9.876809651e-05	0.0002744140778	0.0004086400635	0.0002996923667	0.0008113029716	0.0003054248215	0.0001509210518	0.0004645045722	0.0006675588531	0.0005319418707	0.001023052535	0.0006818602508	0.0004554175836
3	58	Surface	0.0002520872506	0.0001374085902	8.088024141e-05	3.293289231e-06	4.635532812e-05	1.97306044e-06	7.607587715e-05	5.355536368e-05	0.0002737946349	0.0003299314138	0.0003278864739	0.00025028178	0.0003282214632	0.0002193671549	0.0002951677398	0.0007080329563	0.0005479996046	0.0009886509832	0.0007094705325	0.0005503881209
3	59	Deep	0.0001969094471	9.451295888e-05	0.0002512137023	1.786932977e-08	1.951920894e-05	1.352347129e-05	8.319671359e-05	5.296483143e-05	0.0003053363522	0.000300736509	0.0001801154242	0.0003146016416	0.000414628255	0.0001920689323	0.0002615988086	0.0006324993524	0.0005025393975	0.0009409027757	0.0007230366904	0.0004998129516
3	59	Rhizosphere	0.0002194865178	0.0001577197297	2.412537692e-05	5.631868646e-08	8.685785525e-06	6.166397692e-07	2.800739846e-05	1.163127666e-05	0.0003695733825	0.0002460247601	0.0001311555165	5.54761188e-05	0.0003017681744	0.0002444725918	0.0001460166627	0.0005466148657	0.0004830915815	0.001058477564	0.0007879804116	0.0006798801682
3	59	Surface	0.000199167674	9.433250141e-05	4.235838233e-05	5.150459339e-09	1.288171583e-05	2.797001856e-06	4.265419394e-05	1.592236285e-05	0.0003616945702	0.0002035405441	0.0002123353069	4.755289704e-05	0.0003358774596	0.0002708863552	0.0001456299613	0.000584318051	0.0005258761541	0.001121244192	0.0007862817099	0.0006529172179
3	60	Rhizosphere	0.0002442399066	0.0002089350772	9.03792641e-05	2.463953786e-07	8.482918874e-05	4.964744821e-06	0.0001620002235	0.0001051224946	0.000202608901	0.0003126038641	0.0002381189042	0.0001916563646	0.0003147310819	0.0001555720716	0.0004385906976	0.0007960399558	0.0005853342262	0.0007689859875	0.0006833456337	0.0004577003501
3	60	Surface	0.0005883814694	0.0001567357925	7.001182444e-05	3.9279313e-07	3.104250617e-05	5.67074408e-06	6.769749539e-05	5.707242642e-05	0.0002447183052	0.0005597894986	0.0005056937866	0.0001925475375	0.0004135680584	9.33789521e-05	0.0003852422607	0.0007896326368	0.000588284073	0.0007400922052	0.0006386809505	0.0004948410831
4	1	Deep	0.0002794266312	0.0001293495816	9.446418137e-05	9.126619582e-07	4.93631001e-05	1.131098917e-06	0.0001310660127	8.436119253e-05	0.0002610849239	0.0004649456837	0.0004216845199	0.000104859979	0.0003710204917	0.0001258406742	0.0003722966817	0.0007916799854	0.0005560477387	0.0009847026427	0.0005733155134	0.0004384766568
4	1	Rhizosphere	0.0001147800209	4.719107497e-05	2.639900827e-05	3.958040825e-08	7.803245289e-06	1.891270551e-07	6.396223194e-05	5.211077818e-05	0.0002910316076	0.0002214601967	0.0001953283159	0.0001820698334	0.0002902330158	0.0002904288802	0.0002403365674	0.000675961973	0.0005064700016	0.001259762805	0.0006418556265	0.0005494604492
4	1	Surface	0.0003088210333	9.09710614e-05	0.0001032265013	4.608087942e-06	3.34882511e-05	6.664113044e-07	0.0001318480882	8.600022585e-05	0.0002936296872	0.0005072373164	0.0004884619163	0.0001000484331	0.0003840215181	0.000112710203	0.0003897031221	0.0007996267594	0.0005777705774	0.001094060765	0.0005963315366	0.0004452346663
4	2	Deep	0.0005878792954	0.0001469175534	7.365072404e-05	3.267978661e-07	2.882551325e-05	2.153872826e-06	8.743138197e-05	6.664473816e-05	0.0002182665488	0.0005239357731	0.0004828676742	0.0001619870312	0.0003631295896	0.0001229738067	0.0003913448023	0.0007749035482	0.0005860656102	0.0007421188938	0.000647193599	0.0004272909729
4	2	Surface	0.0003641960943	8.822742476e-05	0.0001165576839	1.414374561e-06	3.454401497e-05	1.701300281e-06	0.0001529518564	8.980820356e-05	0.0002720954089	0.0005736798334	0.000548759875	9.688818735e-05	0.0004138428942	7.593181917e-05	0.0004198525632	0.0008058389604	0.0005720333316	0.001053304025	0.0005767811412	0.000428660706
4	3	Deep	0.0004663061521	0.0002083390709	0.0001339520262	1.123286918e-06	5.581848917e-05	9.633255895e-06	0.0001594500797	0.0001143475737	0.0002263194443	0.0005055306882	0.0005856204382	0.0001241603	0.0004570620863	2.753084072e-05	0.0005109169345	0.0009500096914	0.0006704917434	0.0006709194124	0.0006195203893	0.0003951890358
4	3	Rhizosphere	0.0005637947324	0.0001404846162	9.356077552e-05	3.803587488e-06	4.008520118e-05	2.750811485e-06	0.0001620057205	0.0001104624152	0.0002318060418	0.0005731502131	0.0004248496895	0.0002261796009	0.0004187950423	2.901982487e-05	0.0003907612193	0.0008280964506	0.0005594111677	0.0006908651501	0.0005591882096	0.000368309156
4	3	Surface	0.0004508499787	0.0001789667663	0.0001196937573	1.178170185e-06	5.354528132e-05	4.522838379e-06	0.0001638612077	9.941099744e-05	0.0002479801433	0.0005786080244	0.0006317447018	0.0001385333642	0.0004491614965	3.844586789e-05	0.000484970104	0.0008949001439	0.0006586708653	0.0007398933368	0.000576863701	0.000398641455
4	4	Deep	0.0003626042955	0.0001609508407	0.0001436768239	1.181974987e-06	5.284348494e-05	4.176685833e-06	0.0001677314539	0.0001071393913	0.0002592243545	0.0005288354699	0.0004995076572	0.0001147599318	0.0003785454676	7.937465599e-05	0.0004281284976	0.00080732236	0.0006048202405	0.0009163927057	0.0006288384141	0.0004586206377
4	4	Rhizosphere	0.0002406429174	0.000121574967	0.0001065780662	2.890410983e-06	3.800078105e-05	2.899927481e-06	0.0001289295537	8.575221167e-05	0.0002595012077	0.0003913486591	0.0003567315322	8.693729655e-05	0.0002989954889	0.0001829590895	0.0003595065508	0.0007383805073	0.0005679249301	0.001009647313	0.0006584656667	0.0004910658432
4	4	Surface	0.0003035941052	0.0001523103234	0.0001395360992	1.843512168e-06	4.748583574e-05	3.854774259e-06	0.0001495319457	0.0001040612499	0.0002617444696	0.0004662654669	0.0004410854399	0.0001040541087	0.0003287651999	0.000112767396	0.000400244125	0.0007976720532	0.0005883852852	0.0009625573359	0.0006342582427	0.0004649843498
4	5	Deep	0.0005540126529	0.0001623828545	9.727475865e-05	2.68138572e-07	3.246337786e-05	3.822869764e-06	0.0001167111872	6.25175192e-05	0.0002179504797	0.0007028459643	0.0005815549699	0.0003966709834	0.0005441914483	6.147686196e-05	0.0003430360591	0.000687133244	0.0005500911953	0.0007847216383	0.000555203641	0.0004661944242
4	5	Rhizosphere	0.0005100943794	0.0001371364753	0.0001399466697	5.164760617e-06	4.648975563e-05	2.890185584e-06	0.0001420098204	8.883532472e-05	0.0002583315059	0.0005459929238	0.0005269090952	0.0001694782933	0.0003854519942	0.0001037738313	0.0004037718129	0.0007511636523	0.0006235879181	0.0008433252467	0.0006310368456	0.0004000394956
4	5	Surface	0.0004830116335	0.000139345733	0.0001857593947	9.000227102e-07	6.229502474e-05	7.093004684e-07	0.0001960461866	9.324827074e-05	0.0002917882048	0.0006857687407	0.0006559769661	0.0001062332812	0.0005294212607	2.293375105e-05	0.0004792739117	0.0007359181891	0.0006307830459	0.0009076511049	0.0005651472846	0.0003610857394
4	6	Deep	0.000510439115	0.0001617239382	0.0001540171222	1.395472011e-06	5.683826681e-05	2.387985522e-06	0.0001790842907	9.338290168e-05	0.0002652908482	0.0006216162495	0.0006020889992	0.0001282150841	0.0004742694221	4.415412705e-05	0.0004718868383	0.000792613551	0.0006468087739	0.0008272846916	0.0005764222104	0.0003746869497
4	6	Rhizosphere	0.000382045462	0.0001783649322	0.0001556553147	3.166732249e-06	6.39959051e-05	6.824837854e-06	0.0001518905726	9.481230174e-05	0.0003035394323	0.0004872821402	0.0004878315342	0.0001520869723	0.0004404256672	7.810568821e-05	0.0004568389523	0.0008009087794	0.0006338663732	0.0008897156901	0.0006704974625	0.0004203054798
4	6	Surface	0.00054431357	0.0001642022842	0.0001674781643	3.453162361e-06	5.806770507e-05	2.768166564e-06	0.0001929473239	9.4926459e-05	0.0002802967905	0.0006952395742	0.0006980278776	0.0001267864504	0.0005048579219	1.831317586e-05	0.0004972101634	0.000779369283	0.0006420091595	0.0008305613143	0.0005576586899	0.0003510011439
4	7	Deep	0.0005448077158	0.0002001410732	0.0001296479321	3.444650479e-06	5.474371285e-05	4.86558132e-06	0.0001539192314	9.888451914e-05	0.0002447278658	0.0006341284826	0.0006336461792	0.0001771948941	0.000474140271	2.827409615e-05	0.0004793549626	0.0008642520398	0.0006455851049	0.0007549695746	0.0005595288701	0.0003802297367
4	7	Rhizosphere	0.0003836092834	0.0001362206814	0.000130475352	3.950912901e-07	5.239159011e-05	3.007321669e-06	0.0001493925005	8.850118655e-05	0.0002934707469	0.0005625193474	0.000507960859	0.0001289993963	0.0004212589749	6.894894412e-05	0.0004469155732	0.0007962177777	0.0006154159865	0.0009548120105	0.0006194527571	0.0004458887258
4	7	Surface	0.000491327051	0.0002010732614	0.0001324499219	1.047298361e-06	6.376480848e-05	3.933716433e-06	0.0001563983089	9.556047353e-05	0.0002469972564	0.0006219894546	0.0006188618556	0.0001752133727	0.0004477520218	5.376170136e-05	0.0004665193061	0.0008368208512	0.0006342702782	0.0007672333854	0.000571712555	0.0003933790456
4	8	Deep	0.0004117169954	0.0001839669565	0.0001216694931	3.72365487e-07	6.317831656e-05	1.702511925e-06	0.0001283227353	7.918883326e-05	0.0002688277169	0.0005421775215	0.0004452371156	0.0002391699371	0.0004228242526	0.0001085328553	0.0003802383706	0.0007722454976	0.0006248067656	0.0009190043568	0.0006032047249	0.0004081881214
4	8	Rhizosphere	0.0003450557989	0.0002215016044	0.0001458704733	1.981348458e-06	6.7199035e-05	3.177478601e-06	0.0001479941678	8.892060229e-05	0.0002530198864	0.0005320743316	0.0004746171575	0.0001192897468	0.0003944438625	9.50618548e-05	0.0004355553873	0.0008141477712	0.0005888172428	0.0008312451277	0.0005850573685	0.0004014684723
4	8	Surface	0.0005640849363	0.0002469424423	8.231151614e-05	1.361475131e-07	5.431514953e-05	2.701792886e-06	0.000123288068	8.287978025e-05	0.0002619988818	0.0006275233667	0.0005431760781	0.0002731797035	0.000500239974	4.041058126e-05	0.000481018105	0.0008407847874	0.0006009630457	0.000751738918	0.0005368334333	0.0004151707785
4	9	Deep	0.0002071527189	0.0002323839875	0.0001296842289	8.004146939e-07	7.370921144e-05	1.351238824e-06	0.0001110430872	6.804405723e-05	0.0002649364089	0.0003813310552	0.0002520194577	0.0001174325394	0.0003081843742	0.000185495167	0.0003681370267	0.0007328691872	0.0005102209542	0.0009036761371	0.0005973719536	0.0004161880791
4	9	Rhizosphere	0.000200077031	0.0001137681652	9.92438081e-05	4.077520636e-07	4.020395587e-05	1.137158244e-06	9.135228846e-05	6.306200224e-05	0.0002416818988	0.0003403451407	0.0002517004351	7.774004105e-05	0.0003552957713	0.0002135113106	0.0003599070409	0.0006799918807	0.0005146489661	0.001082484117	0.0006822990926	0.0005418575465
4	9	Surface	0.0003060120913	0.0001946336562	0.0001050078017	3.583058629e-07	4.735470984e-05	1.860145399e-06	9.931798117e-05	6.3407592e-05	0.0002610077103	0.0004035025606	0.0003112072623	0.0001546806358	0.0003031058485	0.0001927700737	0.0003388329966	0.0007186208182	0.0005294101466	0.0008755670307	0.0006308016572	0.0004373116251
4	10	Deep	0.0002151927042	0.000235577413	0.000129744499	0.0001045872116	0.0001097721139	2.918902122e-06	0.0001105027463	6.385190206e-05	0.000246200877	0.0003540249913	0.0002939769704	0.0001346891285	0.000275582969	0.0002352212703	0.0003565760345	0.000726784896	0.0005421895988	0.0008040136044	0.0006250118669	0.0004159658965
4	10	Rhizosphere	0.0001540952684	5.893695955e-05	6.973573029e-06	1.332793226e-08	4.302252776e-06	6.7151614e-08	4.421659195e-05	3.654743811e-05	0.0003227291448	3.947869366e-05	2.70270758e-05	0.0001152059063	0.0001470129114	0.0004403497348	0.0001348339035	0.0004979066213	0.0004858094386	0.001194156185	0.0008426115219	0.0005170735421
4	10	Surface	0.0002767680549	0.000221993105	0.0001264732961	3.225696267e-06	7.068379016e-05	2.82194971e-06	0.0001161049805	6.822865842e-05	0.0002661677782	0.0004245655201	0.0003122398424	0.0001329586469	0.0003622060731	0.0001614315264	0.0003700039464	0.0007525827641	0.0005349708764	0.0008846484944	0.0005780322925	0.0004029851418
4	11	Deep	0.0006621359801	0.0002515583016	0.0001396685454	1.396407166e-06	5.93270206e-05	5.439058886e-06	0.0001238740682	7.496528363e-05	0.0002262209641	0.0005888778267	0.0004598514744	0.0001858269138	0.0004272434106	4.651583043e-05	0.0004920893005	0.0008667979733	0.0006362648273	0.0006678439644	0.0005487644332	0.0003673378038
4	11	Rhizosphere	0.000338922808	0.0002242305474	0.0001458183652	2.112894961e-06	6.70773533e-05	1.953455586e-06	0.000129633902	8.857960892e-05	0.0002772844604	0.0004353757859	0.0003459618036	0.0001120510608	0.0003271308565	0.0001534049742	0.0004119611041	0.0007663252929	0.0005526804789	0.0008935984735	0.0006196333289	0.0004067975605
4	11	Surface	0.0005206653516	0.0002193530575	0.0001250094233	1.904107943e-08	5.135068552e-05	3.850530561e-06	0.0001474002534	9.909235411e-05	0.0002444570418	0.0005998735665	0.0005275249262	0.0001485666018	0.0004100267214	7.335272625e-05	0.0004471334726	0.000812533947	0.0005737423751	0.0007582220557	0.0005782838384	0.0003971322072
4	12	Deep	0.0004761000743	0.0001738145038	0.0001201100692	3.570380711e-06	4.67601107e-05	3.334966998e-06	0.0001277294742	7.962893262e-05	0.0002607259032	0.0005097604878	0.0004671497362	0.0001543795943	0.0004108237893	9.030810019e-05	0.0004191804798	0.0007817750792	0.0006194459789	0.000843554522	0.000593023123	0.000414553853
4	12	Rhizosphere	0.0004782293464	0.0001668812013	0.0001127520339	8.491237185e-07	4.572445746e-05	1.707986541e-06	0.0001337963634	7.028516516e-05	0.0002900212376	0.000492030862	0.0004119164754	0.0002801866328	0.0004802138645	0.0001052604381	0.0003777263696	0.0007222765662	0.0005926009055	0.0009022944962	0.0006161856752	0.0004842198133
4	12	Surface	0.0004443072584	0.00019615594	0.0001248455485	1.8089071e-06	4.752844168e-05	4.158461028e-06	0.0001378152157	7.192410697e-05	0.0002661045332	0.0005043567214	0.0004641152153	0.0001391460048	0.000418822707	8.59149465e-05	0.0004425945341	0.0007864726299	0.0005797241782	0.0008375897672	0.0006088579011	0.0004292904811
4	13	Deep	0.0006119695337	0.000219519962	0.0001341689479	2.144374636e-06	5.331903439e-05	4.28870657e-06	0.0001410207717	8.847198474e-05	0.0002105374353	0.0005874637984	0.0005444338135	0.0001501740067	0.0004719954928	2.042879634e-05	0.0004933354643	0.0008815955638	0.0006275270877	0.0006855102189	0.0005727377816	0.0003704579215
4	13	Rhizosphere	0.0006421393639	0.0001920905426	0.0001308869702	1.675885206e-06	4.787808908e-05	2.177807942e-06	0.0001651310911	9.533025025e-05	0.0002366369665	0.0006736483918	0.0005926094928	0.0001821337398	0.0005060935356	1.75137468e-05	0.0004964620695	0.0008146735119	0.0006128278938	0.0007919564939	0.0005735824681	0.0003991420171
4	13	Surface	0.0006105333441	0.0002421277871	0.0001238761301	4.426691102e-07	5.428268033e-05	1.653424646e-06	0.0001303015889	8.832174802e-05	0.0002197523557	0.0006075579522	0.0005377268584	0.0001958891215	0.0004560611432	3.329995129e-05	0.000478760372	0.0008694166814	0.0006344116816	0.0006847263844	0.0005458320154	0.000375323319
4	14	Deep	0.0005321620226	0.0002326986077	7.942813506e-05	1.2347124e-06	5.432575151e-05	2.227823037e-06	0.0001209408932	7.605362219e-05	0.0002818935705	0.000595587205	0.0004384176917	0.0004162954421	0.000504459749	5.5990546e-05	0.0004297062446	0.0008152407941	0.0005868539344	0.0008531667625	0.0005538740749	0.000472094492
4	14	Rhizosphere	0.001222594582	0.000120307082	4.717331094e-05	5.85683485e-09	8.053789584e-06	2.802667008e-08	0.0001413474232	3.852085528e-05	0.0002541197176	0.0005150326414	0.0002355517226	0.000812586108	0.0004733122051	5.268812021e-06	0.0002835575696	0.0005964611808	0.000440997921	0.0009305588205	0.0005638737301	0.000382267103
4	14	Surface	0.0005516238169	0.0002454140457	6.465376788e-05	4.727329479e-07	5.400408683e-05	1.956461838e-06	0.0001228731334	7.87074681e-05	0.0002268616461	0.0006166361215	0.0004635269949	0.0003632598308	0.0004942975836	5.542659792e-05	0.0004178419829	0.0008675020207	0.000602321949	0.0007240252806	0.0005115677292	0.0004625328897
4	15	Deep	0.0006157144267	0.0001880287455	0.0001111086628	1.093597219e-06	4.196415983e-05	2.872120977e-06	0.000134464937	8.191882048e-05	0.0002553439365	0.0006312044764	0.0005195879168	0.0002625688498	0.0004680808422	5.115392936e-05	0.0004552395397	0.0007908282019	0.0005994527236	0.0008159124896	0.0005603813167	0.0004268469971
4	15	Rhizosphere	0.000640771377	0.000201468534	0.000114744865	1.143042458e-06	4.676647936e-05	2.881756639e-06	0.0001324086855	7.687048429e-05	0.0002585794625	0.0006386487415	0.0005251533106	0.0002867951271	0.0004822245706	3.618998231e-05	0.0004648652437	0.0008114779571	0.000610821901	0.0008094331514	0.0005446046282	0.0004137955981
4	15	Surface	0.0006128251808	0.0001997617849	0.0001120490105	1.431807851e-06	4.630695129e-05	2.865324474e-06	0.0001355090811	7.739550339e-05	0.0002629846342	0.0006484831004	0.0005539521426	0.0002638811528	0.0004718814739	3.701845511e-05	0.0004714587156	0.0008179715774	0.0006065544479	0.0008129500925	0.0005513803123	0.0004244544386
