ASV_ID	TRIP4_EB1	TRIP4_EB2	TRIP4_EB3	TRIP4_EB4	TRIP4_EB5	TRIP4_SEB
4b741f19fc0494a1fb393868a06caec7	0	0	82	0	0	0
100c21e03192c51374dead0f8bb8faea	0	0	82	0	0	0
463b40b93480818fb65d79f39449a462	0	0	0	0	82	0
3c3f24666efcfb8c1efc4b81005710e3	0	0	0	0	82	0
b8e1e441407063d2109f0c72edba9266	0	0	0	0	0	82
52bef4128274488fb91ca4e0b69855e3	81	0	0	0	0	0
3e797c848fa3a2303fd5839a66ea7662	0	81	0	0	0	0
6b648d1ba3b024cf483d82951e5c0f75	0	0	0	0	0	81
507b9d205e5db0ea1d9f3a743e74d027	0	80	0	0	0	0
7982e2227e398967b420d0d8d22e7670	0	80	0	0	0	0
8a54b262c30ef46c42ac229616b634ca	0	0	80	0	0	0
53b86a2493843842356e90b23ed37800	0	0	80	0	0	0
62bb2c6445ff2b0429bf96ae3e1f523e	0	0	0	80	0	0
cac326be61b36736098a7aba428edff0	0	0	0	0	80	0
f2094769516c769821874e38bc5759e2	0	0	0	0	80	0
fde13657110f4b6b74464cfe10e4b222	0	79	0	0	0	0
79779bb760aaaeb8b4fb7bd392c8b36f	0	0	0	0	79	0
02a40570076d9acb87e41d41a2744fcd	0	0	0	0	0	79
efbb9dfb8921c5e279f5d58c533891de	0	0	0	0	0	79
562772f2f53a7195d1b8810e8b998c19	78	0	0	0	0	0
5dc1256a4f83981d1fec5b326faf8feb	0	78	0	0	0	0
08c3f2b32a6e8c8dfb5c2e002fe6fa22	0	78	0	0	0	0
da46329919fcd4066b64fe1c0655c6a2	0	78	0	0	0	0
5e690cdb2eabca3683780cda75234ac1	0	0	78	0	0	0
07d4d377fdb00e2f014c78b96a556c65	0	0	78	0	0	0
148b4732a3e7a743c7b27d91016882a4	0	0	0	78	0	0
315e0dec5d617b6a3de37b8ea988860b	77	0	0	0	0	0
5f204c341941464a136a604c9a3f4eeb	0	77	0	0	0	0
e665b9c62e397f02032f0d0880c1bf91	0	77	0	0	0	0
f2568bc0eb797a3d926948b44302ac29	0	77	0	0	0	0
c25e10a4395c9795a22d54be39c35d52	0	0	77	0	0	0
c7ebbdd0a5292f79c0ce8f85813d2936	0	0	77	0	0	0
d820595c06354e975271a1aeb3760a17	0	0	77	0	0	0
712af5c8129813ef57d9c7223332f580	0	0	0	0	77	0
e092fb7713ec25592bf71d4706d3f10d	0	76	0	0	0	0
6698046dfbf507e40fce1b442f77494c	0	76	0	0	0	0
a531c2e3f8d3bac265c6ad640f111f57	0	76	0	0	0	0
b6207345b656d177a2f74fa82f23197d	0	76	0	0	0	0
0859ebe35b43ab9e0609b238d50e35dc	0	76	0	0	0	0
e7852c89e42d3108daaebff2e4fc44df	0	76	0	0	0	0
413e8998bbfc2208065f6ab7b109dc71	0	0	76	0	0	0
add713d68061ca2d439df4e6499da76f	0	0	0	76	0	0
3c8f70f58a2b76171b5f24ac7d6b15dd	0	0	0	0	76	0
b542ede9bc57eb30f5f7cacdf212c496	75	0	0	0	0	0
36ae48e47c310ed121d487fb933a49a7	0	0	75	0	0	0
8922262535b6f0d8aee3b3caa2b231bd	0	0	0	75	0	0
8018e9cfb028431908b121eb71f2f108	0	0	0	75	0	0
b197e32c973dc38aa9924625925210d5	0	0	0	75	0	0
f6eeadfd301a92685b40062102bf0ec3	0	0	0	0	0	75
a261760d6cd61c5ca00274c621d00fc8	74	0	0	0	0	0
ce2aba2855cb503d0002995e34ed6915	0	74	0	0	0	0
b0fe61ad3faf3640905de812926666b2	0	0	74	0	0	0
d723929a1f7bb010c61fe7513983b715	0	0	0	74	0	0
2e512284f947456f4ab3e10007cd1bad	0	0	0	0	74	0
480f02d3ad4c1558e0c01ed8f0ad3292	0	0	0	0	74	0
15e151e8882c2f7a563f5b1cb18b70fd	73	0	0	0	0	0
ae617845491adb139e68ab2b83cf8f0f	73	0	0	0	0	0
21bf225f30193eb632a14515bb32e4d0	0	73	0	0	0	0
bb0a4bd2fcca05abc81909a713133bb0	0	73	0	0	0	0
fb7043f0b4f5b4d3a8b805d06d6ffef7	0	0	0	73	0	0
561952898daba9487e245840bec2b99b	0	0	0	0	73	0
56c862625684b06670c51a768b37256c	0	0	0	0	73	0
c8bf46085e2f41a6a2851c8c8119a901	0	0	0	0	73	0
573c908337b774f8ed5f1067a650ad0e	0	72	0	0	0	0
8c7eb4ed64f341c9d67ccf75608ed847	0	72	0	0	0	0
f97f4b8fd4bb4acfbe20200445c360ac	0	72	0	0	0	0
3b3a5ffdeff5f5c318ce4cdfafe38903	0	0	72	0	0	0
494b7f91eb9134229a509718528810ae	0	0	0	0	72	0
283fc3287824653358445c9f2ef4c912	0	0	0	0	72	0
01b892f4ea8b9a263b482f3c2e45fbea	0	0	0	0	72	0
b268d6f834c1da5347ce75d85d21fd55	0	0	0	0	0	72
5fa4c3306265789aa438dcfe7a0eacfd	71	0	0	0	0	0
cab20f855a9509512eee68e3cee11631	0	0	71	0	0	0
9d0f4540898c8958b2d50d11aeedc758	0	0	71	0	0	0
f70f13172d3032642c1e599ef94975a5	0	0	0	71	0	0
df7dd2db76b1c4eebb13b13a0dd741c6	0	0	0	0	71	0
0851f1d9e58922e501db1e26c37a7fee	0	0	0	0	71	0
0ecf494ea7d00031a163cbe38a39edb0	0	0	0	0	71	0
ce021f175af374feb7469f9285c6238a	0	0	0	0	0	71
67e64c304df37fe206ec310e53f81060	70	0	0	0	0	0
98c64e245c3b11e688c394972be46d14	70	0	0	0	0	0
f0f434987fdbb6dc2e0d5e9bcaaabf98	70	0	0	0	0	0
2618dbd42470e32892daa8bcd6db3d91	0	70	0	0	0	0
cefb8282aaec5bded9bb50e2b662ba49	0	70	0	0	0	0
450595eeb33c4abd6df26715d2a47f92	0	70	0	0	0	0
b48ffcabd226fcd7427b9e5950ccbb19	0	0	70	0	0	0
c0c4a8006ff6515464c6e97e5ccd9591	0	0	0	70	0	0
6358624c59fba577a2e058b75b083319	0	0	0	0	0	70
8c3a497879b74efa3ab6bcd99de20fcd	0	0	0	0	0	70
c2d71ab064ab6bd18e453b2d5c044acc	69	0	0	0	0	0
8252fb899ea8eb6f60fb886db5540011	69	0	0	0	0	0
388643d47df5df51aa454adfaba53aa5	69	0	0	0	0	0
618291357573cce6a208976be90a26f3	69	0	0	0	0	0
a34bbcbc0cf08194233a96f42047b8d6	0	69	0	0	0	0
f7173b0c059e8d639d89075ced47c427	0	69	0	0	0	0
e31417f89e371b737d6a234e2fbb6a84	0	69	0	0	0	0
cd023f5beb50d629a92fb42fedb87c07	0	69	0	0	0	0
160f4ec16ccfb33a0ec42ab5ebb5010c	0	0	69	0	0	0
7f75e80cc11387094a2e2ee6b60f3375	0	0	69	0	0	0
c0b6a16e6b4ae0e75b376ae3b8dfbaee	0	0	69	0	0	0
2091cc3e4b016885c2a03cb8be1311b6	0	0	0	69	0	0
414083d8117cdd9a4930a55885785e4b	0	0	0	0	69	0
eb794bae21de9b886340fa1471e7ad72	0	0	0	0	69	0
97d1f424a746d7761ab1f6c1f2de2b3b	0	0	0	0	0	69
a4ecdbef9dda747c877d918bf27cde5e	0	0	0	0	0	69
7c3c65fcf41bfe753a7abec26631eab6	68	0	0	0	0	0
0cfcdb206fb45b25363a9662949dd4e8	0	0	68	0	0	0
f171c1ebe574112c622f0d9123e7b1fd	0	0	0	68	0	0
5ca623f5fd2765cc3fbf5277878ddc43	0	0	0	68	0	0
792956b2fd3958d356849ad0e9221fbd	0	0	0	0	0	68
1600408c9ba2c58d5b75318d5da916a0	0	0	0	0	0	68
ce68b70c85923002008e1814f56da07e	67	0	0	0	0	0
b199d1cfb1cb7c3f7085a35d5a522dc3	67	0	0	0	0	0
a352deef17ac4752e8616a659d932a18	67	0	0	0	0	0
986a16f347736b48cc318b9d72a80a1a	0	67	0	0	0	0
f727e6af85dae839d40da3c6cf2a5fc9	0	67	0	0	0	0
06abc9763495b82f5b28ae4961bd075d	0	0	0	67	0	0
dcb529216bcd9e427b6b02c3911b21cc	0	0	0	0	67	0
fec71cde24025ab7cbff671edb714672	0	0	0	0	67	0
0b6465a32e8e1d056e7f5fb6d26ecfe9	66	0	0	0	0	0
5c773d2ccc744d21b6c7039cf1c1a2d9	0	66	0	0	0	0
73a469f075acb389837393808583644e	0	66	0	0	0	0
8556726467508e3028e6037d7203cb0c	0	66	0	0	0	0
f60a54939a2c7feed3a721307d5eff1e	0	0	0	0	66	0
f0385de96d65ba67cfe148970322ba72	0	0	0	0	66	0
40fd627b5b4efd8392e48ce668a36600	0	0	0	0	0	66
63ae44002b051e752237f90f77ab36a0	65	0	0	0	0	0
a356d9d37befc502f272909979b6d4cd	0	0	65	0	0	0
9f2b9c36ca83385614410fa1d31e398f	0	0	0	0	65	0
3c51f2268777542e6f52e4b3420e4b1e	0	0	0	0	0	65
cae1fc70dbc2e2b3a36a0af26edd65d7	0	0	0	0	0	65
5e6d5d1bfb08f093d32599da7379988e	0	0	0	0	0	65
34cc9519fd09172d97439b2a9cd65d76	64	0	0	0	0	0
de1a6175014066f866359ca512b37e80	0	64	0	0	0	0
5f3c1b24c50b58f893277dd0e34a1edf	0	64	0	0	0	0
10dec19377fa25817f31946229ad8232	0	64	0	0	0	0
bb6ce3a7110a583ff65d769819f78acd	0	64	0	0	0	0
1e3ae256cc7c13f27599a154905e6fc7	0	0	64	0	0	0
dfa89099ac1b91d3f784f284db96f9e1	0	0	64	0	0	0
447ae1ee09286d55ab032c2b8820780f	0	0	0	0	64	0
4fe9ad72719798a68ddd3d569813ce0e	0	0	0	0	64	0
bd830f3deebb46a3db9c158ea4ca3b33	0	0	0	0	0	64
3c3de103662b5775e8b8230ca47083bd	63	0	0	0	0	0
ffce2592d88bef29968140d349649d86	63	0	0	0	0	0
13d44e91b5e7b2c8a6a70c1c9ffba9ed	63	0	0	0	0	0
5b9fbb34c628df54298b98e97a252fb4	0	63	0	0	0	0
cad70c537180a2ee47b17a5b589fd820	0	63	0	0	0	0
18bfa3a958f13dcb601b71ce7b54f68f	0	63	0	0	0	0
96154ef0c18024b21a4279b88d2f5ebe	0	63	0	0	0	0
80e04d8ce465c55ee3880dd34e56e6cc	0	0	63	0	0	0
099cc9920d95b4cef6a4b60286f0abf9	0	0	63	0	0	0
a70d70599be4d1b629b1b5e877de9337	0	0	63	0	0	0
a91d454952c326873d1b1396c4f6140e	0	0	0	63	0	0
cbac3618d22a70cb18f6139f7b740380	0	0	0	0	63	0
99ffe5c63e1b8b7d0810567c5a0cdc8e	0	0	0	0	63	0
fdbb253bf29e95c2851c7224c604af2d	0	0	0	0	63	0
7f480a32c681f1a1a800d6f5630804bf	0	0	0	0	63	0
607d2c8793f075021b8a674aa346d48c	0	0	0	0	0	63
c7d600409f27e87385cb9acfc4630e5b	62	0	0	0	0	0
5d16aeb98b943ef94f787ea8287580e5	0	62	0	0	0	0
ed213c2d05dda0cd7f09610d862478f5	0	62	0	0	0	0
cec31be8c64ae51977f09fa248b7d231	0	0	62	0	0	0
54bbb802881f30ce713c8e09dc6fd8ee	0	0	0	62	0	0
c874178c8201843a465a9a3d09b518a0	0	0	0	0	62	0
c3b26aade6742b1551b410fe769b8bcf	0	0	0	0	62	0
a4fbb646d39c051da520601a80d6bcc7	0	0	0	0	62	0
9c748536d9563c59a3a34fcff2a9c0e1	0	0	0	0	62	0
9a4cb7d23cb96e0b3579b405c09d3369	0	0	0	0	62	0
cc11393520344af2b66bb7b0cc5ec83b	0	0	0	0	0	62
42561f4443548a76058affb1c2d1fea2	0	0	0	0	0	62
3b9fb1345e975cd5c51393df9512390c	61	0	0	0	0	0
199c6d4128fb5c4555c968267dabc9ff	0	61	0	0	0	0
2aec7e7abdcd765520a87411bd27b940	0	61	0	0	0	0
e4e14ce2398ae7431906303424f5d96a	0	61	0	0	0	0
c66cc312462e051d3740239aff3f1bd7	0	0	0	61	0	0
7fff4678a1d0128c7542a1b9f6972f98	0	0	0	0	61	0
af7295e0af6e2cfc987ba00030afe9c6	0	0	0	0	0	61
6c0d491245f16109990aadf161ff8e7d	0	0	0	0	0	61
e132d628d9ed86b1c3b6bb4ce5c14e26	60	0	0	0	0	0
2cf61120936e3dede8594d3b93b8e6e4	0	60	0	0	0	0
ab70d099d7df41734441188c09f5f460	0	60	0	0	0	0
540919386b6bd3367c114585e44d87e9	0	0	60	0	0	0
838e66d613930a6b17329fae85af118d	0	0	0	60	0	0
fc507638a24285ecd4426f9a4439c53b	0	0	0	60	0	0
9dae80b68d460a8e091b89d951c60e1c	0	0	0	60	0	0
0031559adf6b7fe75f0a23a3a37b1a71	0	0	0	0	60	0
5d9d83b3b4bfc465ede31462b92fedaf	0	0	0	0	60	0
0e4fedcdcdc4abaf12d1cc22cdbdd8bb	0	0	0	0	0	60
777c8bba8bd3ebcd95ec03a7b6765f85	0	0	0	0	0	60
fb18a25d53c5a9d6444d6d99fdeec820	59	0	0	0	0	0
888a68d74986df91ab45efeea6c363a2	59	0	0	0	0	0
9e4d83ed38f50cbf2f62e7178914e257	59	0	0	0	0	0
3fdca65ddaeaf95e92670e2a0c1a8080	0	59	0	0	0	0
82600f1cf253de557421fa4d2815aa23	0	0	59	0	0	0
8e944f7d15e661ffbd4794dc680f599c	0	0	59	0	0	0
40e200074d68f2df733410d691468d60	0	0	0	59	0	0
c4f51be3f91b67895f63c68f3f080de9	0	0	0	0	59	0
89730225da2709159ac3e45a42a68564	0	0	0	0	59	0
6a9dec597ae923644517ac8d797ae7ed	0	58	0	0	0	0
b986300f09065faba4c7b26b77c7dfd0	0	58	0	0	0	0
68a589de7fe0718f92577bcdcb0a3cd7	0	58	0	0	0	0
bdbfe8c0565ea874818caa407c6eccbe	0	0	0	58	0	0
9817dc8dedfd984a689964af8849d3de	0	0	0	58	0	0
1ffe5a4049cefc6aed7ec527e717efb0	0	0	0	58	0	0
b4cf88fdb77f6869e8b18dbd480896b4	0	0	0	58	0	0
42aa726a29ba6eef8bdce55a01f0056c	0	0	0	0	58	0
82f9ba4e15d8287f1edd8336aff6f7b6	57	0	0	0	0	0
bdac4807c616002085a76eb67b168732	57	0	0	0	0	0
75b11c16768aa26b614ef4318b62fa10	0	57	0	0	0	0
173b3c895d2933d442e2b8b3f8e9bf3e	0	0	57	0	0	0
af326f5e9d1136e0fc78208d45d9dbe9	0	0	57	0	0	0
c7aaf5ec57799a6fe8eec015fcd600e7	0	0	0	0	57	0
d2a5ca31e940e6e0c305d65d7ca71ca0	0	0	0	0	0	57
d013de1b02891dd2cf4fb1ae805aca97	56	0	0	0	0	0
584e6be7d4ef08c5acf01f8fcb2e2327	0	56	0	0	0	0
79b48fbf2c33fc577640f6863c7b388f	0	56	0	0	0	0
3b59fd3ddf5c952af4af7e5d0d54444d	0	56	0	0	0	0
9cef5571d894c96d743999879493f956	0	56	0	0	0	0
8571a1466d08f6330944683cc144019b	0	56	0	0	0	0
35596e86ad916418dfa4cec60f3a13dd	0	0	56	0	0	0
ac739271625c596ad560c38d16ddbb73	0	0	0	56	0	0
d1d7b520af632e936722160a696dc44b	0	0	0	0	56	0
c5408c36ba319b3da63c9a6d41c5a15c	0	0	0	0	56	0
662220c87dc284e1dea02283e3a4d311	0	0	0	0	56	0
0f2982bb8ce93139771334fceb67054a	0	0	0	0	56	0
3dddb57be6e987b9ed80cf819a043b7f	0	0	0	0	0	56
7b7f4e31b15c54b6bc0e411bfebec67f	55	0	0	0	0	0
b3afeeb98c2280d596a31af604fc97d1	0	55	0	0	0	0
1cf91a0f9ddeb91695668f7e908336df	0	55	0	0	0	0
8efe36a429c78a82750386ae4b5e6783	0	55	0	0	0	0
6cdc509c39220448d768668c69216def	0	55	0	0	0	0
26d175bde40a101c745c2084f2d9607c	0	55	0	0	0	0
f09dfa85e20e609f9288669bcdeeea49	0	0	0	55	0	0
7f1202361309f4f1934ac3b8fc8dfc3a	0	0	0	55	0	0
40976ee3948fb15f4d36c7d2a5477f1c	0	0	0	0	55	0
ad153bb494710a10040856cbe053664f	0	0	0	0	55	0
68940b6c89bddc738dcf10065672960a	54	0	0	0	0	0
9fbadb3b122b2c426ecb4da278b44f5a	54	0	0	0	0	0
69f0a957359246fbc7190748786c39cf	54	0	0	0	0	0
80677c2ec9131b63dc2f3f7241d8b721	54	0	0	0	0	0
5b38182ea3e4ceb0f05f686434108a03	0	54	0	0	0	0
53903934cfcecd7e603b4da002b0dfc3	0	0	54	0	0	0
43bd88b484f6710f039a74bbf64832d7	0	0	54	0	0	0
a23affb3c12dbfeca754dbf5574c7a10	0	0	54	0	0	0
7cc4e22a96c77128f0ebfee5424eea82	0	0	0	54	0	0
d4b02a1d462cba8e617914d5fe3a5e60	0	0	0	0	54	0
d237961dc79b8a411f0dee0d017a2d75	0	0	0	0	54	0
3e3094f2cd1d37b658d59276c1b32cef	0	0	0	0	0	54
50c374539875f911899e3a7dbe0cad18	53	0	0	0	0	0
a1aebf4ca8fdfa2a50de28856b301124	0	53	0	0	0	0
0783aa9414000ea9cf9db2d75ac7d74e	0	53	0	0	0	0
54baa89610a5dff2230421571a297e89	0	53	0	0	0	0
b03883039d6c0653241bac5ea218b52a	0	0	0	0	0	53
004acb2e750ed10f4fcdde918a98925e	0	0	0	0	0	53
1e7d45f2fd2a1f4fbeb7abbe3bdbe4fc	0	0	0	0	0	53
4a7bfd378c84edbff6f38e1a4b2182f0	52	0	0	0	0	0
c0f19e343e97dc381302b5e599c9aaa7	52	0	0	0	0	0
52b78ca6f2cf7b990eca95cc9b645a66	0	52	0	0	0	0
d5e5ea76bbefe1b9f56276e3a6e4e788	0	52	0	0	0	0
cf3562bac215f044ed71f04c42cf6342	0	0	0	52	0	0
7a1523a7f708982fd36f03409979e860	0	0	0	0	52	0
25dff80d6709b433bd60923cff7639bc	0	0	0	0	52	0
1fd30ff6f7fc0f011b0d728005bd0a97	0	0	0	0	52	0
7392af4b6a84b5f3f7d56d20ce65ca3d	0	0	0	0	0	52
4b04e6846210eecc98ee30b266e4e6b8	0	0	0	0	0	52
42df077862a4d2ac39fb1dc6ad6958c6	0	0	0	0	0	52
555348859ccfaf7b919a9a535902cfe8	0	0	0	0	0	52
15ed8287d2f04e62847d5fcdf0382ab0	0	0	0	0	0	52
529651387cdfe80e247fa4c351551e43	51	0	0	0	0	0
4ea548a6ba62cddcf8bc235d95162b41	0	51	0	0	0	0
47cd7c8b2163a86182cf6b51116ac688	0	0	51	0	0	0
0f6c3d000b07ee682ef7e6e7fd584144	0	0	0	51	0	0
d9195170cd68bcc0ce587b99767c09bf	0	0	0	0	51	0
4ad6f3e4bcc9772cc1f1df12ab3b6794	0	0	0	0	51	0
c367078c57db0522da6951a5aebe083e	0	0	0	0	0	51
4d995a7a7d4c03b51f0477f7fda2dcd4	50	0	0	0	0	0
4375849d0e3792577f26573e18480ecb	0	50	0	0	0	0
0fa94ca67fd3d7f5cd0f1176f68f067c	0	0	50	0	0	0
176f9e5bee378d7eab055caf7a02ee55	0	0	0	50	0	0
be35536ab944fd75cd22c1736a709aea	0	0	0	0	50	0
c73d4ed06d868bd0d4d9df16f415c259	0	0	0	0	50	0
c56267dfb7ea01d2ed3d1440b672f7d5	0	0	0	0	0	50
b9e910395923570ac7a99a209cffe3b3	0	0	0	0	0	50
897eb6b7d1448db786693d67589de397	0	0	0	0	0	50
a14f82b354f7302177d86a2549451145	49	0	0	0	0	0
0a3d349cb7cc3dc6eed1eec1a8f82542	0	0	49	0	0	0
19fa15da951cfa7ce4d7a3d90f26c3bc	0	0	49	0	0	0
a0c1833cbe9ea12742e701aba20f79d4	0	0	49	0	0	0
046203ea72b66caf7a49245d1f324f7c	0	0	0	0	49	0
abce5034399ffeb9511af5393a6f77da	0	0	0	0	49	0
095e60764b1a5ea2dd8c01ed4acc9b2b	0	0	0	0	49	0
d79ed25e98e9c806403e169dbb847244	0	0	0	0	49	0
5afd299b1c34b2d146b5babdbb5b4683	0	0	0	0	0	49
2902e24b610072bcc1cbec964881e643	0	0	0	0	0	49
0d749ef038f8c99a3a8e468b7ae17b98	0	0	0	0	0	49
bc0cb1a19ec1523355b13c4a357cb7df	48	0	0	0	0	0
1e17185cd2b042b77e3c3d9ebc169421	48	0	0	0	0	0
3660407ab1f682a0c85721d38bb078ce	48	0	0	0	0	0
d5ba6967b1249c86763bdb6efd265705	48	0	0	0	0	0
8d1abd5ba21405611f753c53e2e1938e	48	0	0	0	0	0
7a3cc62f9a8ad7e5c86aaac8a214c0be	48	0	0	0	0	0
5bcac970b1a5029332880dfebb25d00c	0	48	0	0	0	0
76a816004e6d416ba4b810beaf8b6510	0	0	48	0	0	0
a7aaa66d19bc48dcf3e31d0640b31084	0	0	0	48	0	0
031d9e81ba2539bbae2d13181abf9966	0	0	0	48	0	0
86b20a93cd282fca2418b268da51c1d4	0	0	0	0	48	0
e5a0729f5a89fd230aa23a01bebe1e6e	0	0	0	0	48	0
a5d4075b1e0c15d411dc7f3886909249	0	0	0	0	0	48
696b9f1c6a50206049fedcd15679700b	0	0	0	0	0	48
0d601790defacfee83b7a1b23b952f9b	47	0	0	0	0	0
d50c56d710b242cc20841f6f456e5de5	0	47	0	0	0	0
164a45b5521d214b7b89dfde444a178f	0	47	0	0	0	0
ebdb2ed5fc50121e7a6b6defab1c0024	0	47	0	0	0	0
9d055f8ca6305a1256f62cc8c97050e6	0	0	0	47	0	0
33b25ec23bc0d62431fb78300dae703d	0	0	0	0	0	47
2dd410b6d49b37cf05589396bbca94a1	0	0	0	0	0	47
378d14bc550da68dc29347f9959b2b31	46	0	0	0	0	0
6cce959ca5b4b24802cbf101524e59be	46	0	0	0	0	0
91a85be1fbf717d414dfe58ab883e600	46	0	0	0	0	0
eccd474caf61ee335f7bb8d594bd6b06	0	46	0	0	0	0
4f43528c30165e569441d98b85b6f900	0	0	0	46	0	0
f252521c825457f6d21ca93e3f675c0d	0	0	0	46	0	0
e40d570d634540a3241931d38ca27d32	0	0	0	46	0	0
56f47bc063e4ca61aa04b8708df6c900	0	0	0	0	46	0
c411accdd1f869d8aae6f300fa60b661	0	0	0	0	46	0
080b0903645d04abee307c535d6f9e1c	0	0	0	0	0	46
4bb2c317f33f5f758e4319dd82ced4e3	0	0	0	0	0	46
f7d9d94fb81d84dd1de3ea7fe4b890c4	0	0	0	0	0	46
9c38e480ef0d8a9a70bb617ebcc12468	45	0	0	0	0	0
98afa1b4059d2a58c19ccab6897b620b	45	0	0	0	0	0
1b58a029b581da4a58adab1fb3bd3f15	45	0	0	0	0	0
2303bec325afdb67f519ecceeef530d5	0	45	0	0	0	0
c3a685db73a0f9f1212f433826505758	0	0	0	45	0	0
95a734441943d398ae28fadc123f4624	0	0	0	0	45	0
f29d239815dd4067ba341fb079c24578	0	0	0	0	45	0
279ef3bc89505b2ffac7b88f8cc5ee8d	0	0	0	0	0	45
5b0a3b421fb1312844fa5526de5cfd1a	44	0	0	0	0	0
77bc1adee93bd676178db0062eb605f1	44	0	0	0	0	0
7dbc7a60ceb612c14377ab0a92c3a53e	0	44	0	0	0	0
8d5ab38bd86fd630bc3e5ffc550dc0c5	0	44	0	0	0	0
5d0ef3aa1f874d675f83cc720a429d3c	0	0	44	0	0	0
df704d64de028079320e6bf57b8a3198	0	0	0	44	0	0
15c910f7f4d36732df1fc4408565a0e2	0	0	0	44	0	0
dca96a48131c7d3f52e545c8559a7a1c	0	0	0	0	44	0
435d47e6cec18d1178bf63dffc9d11d2	0	0	0	0	44	0
f491ce229ae81f5b83b458536fcd77b9	0	0	0	0	0	44
a479d55149410a1d4f185efd258f4377	0	0	0	0	0	44
b4f7e46dfe2e88131f056d0966273933	43	0	0	0	0	0
52db52610e0bba15df4877c4cd449f9b	43	0	0	0	0	0
190e4b18215db9fd5e28703535addec5	43	0	0	0	0	0
ebbe5dd02f29a16c6d6f9ed9bd68f5ef	0	0	0	0	43	0
8f43699ed1b54670d1be2fcbf5493c68	0	0	0	0	43	0
4b126f44973a20359896b793b2926eea	0	0	0	0	43	0
bc6afd76d304f122200b3c398bcd654a	0	0	0	0	0	43
ae82ef27c7a4bd80ce11fb8c46cd34d7	0	0	0	0	0	43
01211af9068c1676ab16f19c000d62c0	0	0	0	0	0	43
d66b86c0f96e019a1c399dd32db8e3e4	0	0	0	42	0	0
5ee354007c29e95af5ddf531af70337c	0	0	0	42	0	0
93608643d9e00de39a8089da4e5df4f3	0	0	0	42	0	0
944f85fb9366024aa01eab1a083ef2b6	0	0	0	0	0	42
2dee5a897c3d8a2f19d68b96a032b8cb	0	0	0	0	0	42
128c694fbc2dc5d61e9bdb743601fb17	41	0	0	0	0	0
ed8bae98942ba80bdffbb18249709723	41	0	0	0	0	0
2692375eb629203c5feb998ae270af69	0	41	0	0	0	0
6abf7703b23c8cf183d452266e44b99d	0	0	41	0	0	0
05cf114d49368afa367b7cafb0c55d48	0	0	41	0	0	0
ed698b69dfe1b7252370ab213db283f5	0	0	0	41	0	0
2ebd10524af3eebf4eaf13357b9fe6ca	0	0	0	41	0	0
4fbec5603dfec51b57deb0188471a0a1	0	0	0	0	41	0
165d674301d5e0f5ee063fceca7f0d6e	0	0	0	0	41	0
26a8a816085c6c5c70bd50d6c8663c90	0	0	0	0	41	0
9e7c14fd905cd5326d1f89130d200435	0	0	0	0	0	41
bc0112a226e67df4681701fa8df11747	0	0	0	0	0	41
df2f557b5745def4c79134b1d8e3e537	0	0	0	0	0	41
ed13a80f117033ced230571ee67ccc3a	40	0	0	0	0	0
49ff8bbe88345f067a4583388bde317a	0	40	0	0	0	0
396e831ec517de7768f2544b52e71261	0	40	0	0	0	0
f43a4931e199e4d0d6c183596622e415	0	40	0	0	0	0
4b83d13f27882b97e0c589dccb7e0637	0	0	40	0	0	0
7bb66e19c5d659cdb8f43a54447bfa4f	0	0	40	0	0	0
83b2a085bb732ca0b863fbd115363202	0	0	0	40	0	0
7ca604433f8436065c0ce871b406b5d3	0	0	0	40	0	0
3bfa7eccb83fa320195f37e2f42ad7b8	0	0	0	40	0	0
8588609d061075002977c67d27d52552	0	0	0	0	40	0
727cd1eebae3ae24468583a5fd29bf40	0	0	0	0	40	0
de92a3dc19e0bebba9ae6e9a417dc5f1	0	0	0	0	0	40
f659674c7d8568d7c037846022d9d82b	0	0	0	0	0	40
0eb8a475b08b62e765fcdeb2f0b06c82	0	0	0	0	0	40
ecba8338c9afb800fcbe2817ab6a7cb0	0	0	0	0	0	40
77762e261d2352dd7d855231e10b22bc	39	0	0	0	0	0
1c907862f991c50216586f0d11f7a328	39	0	0	0	0	0
736d7a45736430a7f9562e9b5cb17656	39	0	0	0	0	0
6570ad832fa70c925b9bde2fab4c504a	39	0	0	0	0	0
5b2a8a8668a49683f27ceeafe1c2c5da	39	0	0	0	0	0
c6ba3143ea33281db2882ef29a31caa8	0	39	0	0	0	0
3decc46010532d4ccab7c5fdfc0cb45e	0	39	0	0	0	0
f3bb5f904a0d78b0b30845e15f7c6f00	0	0	0	39	0	0
441f5ed67f5a5ff4ab04c20c4bc83bed	0	0	0	0	0	39
a6f017e3e5be250232b69aa3bcf952ed	38	0	0	0	0	0
0166374d8dd012e5e607578e5f143660	38	0	0	0	0	0
ae010039dfcf39af095f0fc5c9de8743	38	0	0	0	0	0
5326237fb933ab4f1ff540cd3984ad01	0	0	38	0	0	0
ab858938ca7f2471e5e1b5737c35ef1d	0	0	38	0	0	0
4a129f3529a70efa0ecbffb38ba79068	0	0	0	38	0	0
1714e5c7e2573e1e2165309dff5632f0	0	0	0	0	38	0
747b62f54e9aaf835cbb099ff4c9fd2f	0	0	0	0	38	0
83b10232cc2f64978b5692f506aa887e	0	0	0	0	0	38
bd864de629cecb84b2b53bdd8d243bf0	0	0	0	0	0	38
c1d5510aefd5d3ea06fb1f2a0ffb0cfc	0	0	0	0	0	38
